Unnamed: 0,AMBROSIA,batch_id,tavg,wspd,pres,BG,VS,KS,KG,NIS,PO,SU,year,month,day
563,0,60,21.2,4.8,1013.2,0,0,1,0,0,0,0,2022,6,23
564,0,60,23.5,3.9,1013.7,0,0,1,0,0,0,0,2022,6,24
565,0,60,22.3,5.6,1012.9,0,0,1,0,0,0,0,2022,6,25
566,0,60,22.2,5.5,1015.9,0,0,1,0,0,0,0,2022,6,26
567,0,60,24.2,4.7,1017.1,0,0,1,0,0,0,0,2022,6,27
568,0,60,24.4,4.7,1016.8,0,0,1,0,0,0,0,2022,6,28
569,0,60,25.0,11.0,1013.9,0,0,1,0,0,0,0,2022,6,29
570,3,67,21.1,5.6,1023.6,0,0,1,0,0,0,0,2022,7,18
571,2,67,22.4,4.6,1021.6,0,0,1,0,0,0,0,2022,7,19
572,3,67,24.3,4.8,1020.1,0,0,1,0,0,0,0,2022,7,20
573,3,67,26.0,5.8,1016.8,0,0,1,0,0,0,0,2022,7,21
574,1,67,27.4,6.0,1015.9,0,0,1,0,0,0,0,2022,7,22
575,2,67,27.8,4.3,1015.0,0,0,1,0,0,0,0,2022,7,23
576,2,67,28.3,7.3,1015.3,0,0,1,0,0,0,0,2022,7,24
577,12,67,27.0,5.6,1014.4,0,0,1,0,0,0,0,2022,7,25
578,21,67,27.0,5.0,1010.0,0,0,1,0,0,0,0,2022,7,26
579,38,67,24.3,7.5,1012.6,0,0,1,0,0,0,0,2022,7,27
580,105,74,22.6,8.4,1014.3,0,0,1,0,0,0,0,2022,8,1
581,92,74,23.7,6.5,1015.1,0,0,1,0,0,0,0,2022,8,2
582,65,74,24.7,5.5,1016.0,0,0,1,0,0,0,0,2022,8,3
583,62,74,25.4,5.7,1015.8,0,0,1,0,0,0,0,2022,8,4
584,95,74,26.0,4.0,1013.8,0,0,1,0,0,0,0,2022,8,5
585,87,74,26.2,5.2,1012.5,0,0,1,0,0,0,0,2022,8,6
586,101,74,25.3,8.9,1014.9,0,0,1,0,0,0,0,2022,8,7
587,42,74,25.3,6.7,1015.6,0,0,1,0,0,0,0,2022,8,8
588,40,74,24.2,8.0,1018.4,0,0,1,0,0,0,0,2022,8,9
589,36,74,23.0,7.3,1018.5,0,0,1,0,0,0,0,2022,8,10
590,35,81,22.6,5.1,1008.7,0,0,1,0,0,0,0,2022,8,15
591,38,81,24.0,5.1,1010.2,0,0,1,0,0,0,0,2022,8,16
592,50,81,24.8,5.7,1012.4,0,0,1,0,0,0,0,2022,8,17
593,32,81,25.8,4.2,1012.4,0,0,1,0,0,0,0,2022,8,18
594,42,81,24.6,6.7,1010.6,0,0,1,0,0,0,0,2022,8,19
595,35,81,21.7,5.0,1009.7,0,0,1,0,0,0,0,2022,8,20
596,22,81,20.8,6.0,1009.7,0,0,1,0,0,0,0,2022,8,21
597,45,81,20.4,4.6,1009.5,0,0,1,0,0,0,0,2022,8,22
598,51,81,18.8,5.2,1012.9,0,0,1,0,0,0,0,2022,8,23
599,92,81,20.9,4.4,1015.5,0,0,1,0,0,0,0,2022,8,24
600,115,88,22.0,5.9,1016.7,0,0,1,0,0,0,0,2022,8,29
601,162,88,21.0,5.5,1017.4,0,0,1,0,0,0,0,2022,8,30
602,105,88,22.0,4.0,1014.8,0,0,1,0,0,0,0,2022,8,31
603,169,88,19.5,5.8,1013.2,0,0,1,0,0,0,0,2022,9,1
604,47,88,15.6,6.4,1015.9,0,0,1,0,0,0,0,2022,9,2
605,58,88,18.1,3.3,1017.8,0,0,1,0,0,0,0,2022,9,3
606,69,88,18.2,4.9,1019.8,0,0,1,0,0,0,0,2022,9,4
607,140,88,19.8,4.5,1023.1,0,0,1,0,0,0,0,2022,9,5
608,105,88,20.3,3.6,1020.9,0,0,1,0,0,0,0,2022,9,6
609,84,88,20.2,5.0,1017.7,0,0,1,0,0,0,0,2022,9,7
610,76,95,16.6,7.7,1015.9,0,0,1,0,0,0,0,2022,9,12
611,80,95,17.5,5.0,1014.9,0,0,1,0,0,0,0,2022,9,13
612,57,95,18.2,5.2,1013.0,0,0,1,0,0,0,0,2022,9,14
613,20,95,20.1,4.1,1010.5,0,0,1,0,0,0,0,2022,9,15
614,25,95,21.8,8.4,1007.8,0,0,1,0,0,0,0,2022,9,16
615,22,95,14.4,6.1,1005.0,0,0,1,0,0,0,0,2022,9,17
616,30,95,12.4,8.9,1014.3,0,0,1,0,0,0,0,2022,9,18
617,25,95,9.9,6.2,1016.5,0,0,1,0,0,0,0,2022,9,19
618,18,95,10.9,5.9,1019.5,0,0,1,0,0,0,0,2022,9,20
619,10,95,11.1,7.3,1021.0,0,0,1,0,0,0,0,2022,9,21
620,3,102,15.8,9.8,1010.6,0,0,1,0,0,0,0,2022,9,26
621,5,102,16.3,4.5,1003.1,0,0,1,0,0,0,0,2022,9,27
622,2,102,14.7,4.3,1004.3,0,0,1,0,0,0,0,2022,9,28
623,1,102,18.4,8.4,1005.2,0,0,1,0,0,0,0,2022,9,29
624,2,102,20.0,9.9,1012.3,0,0,1,0,0,0,0,2022,9,30
625,2,102,17.1,6.7,1015.7,0,0,1,0,0,0,0,2022,10,1
626,3,102,16.8,6.0,1018.3,0,0,1,0,0,0,0,2022,10,2
627,3,102,12.8,7.7,1019.0,0,0,1,0,0,0,0,2022,10,3
628,5,102,12.8,7.8,1023.6,0,0,1,0,0,0,0,2022,10,4
629,2,102,11.9,3.6,1029.0,0,0,1,0,0,0,0,2022,10,5
630,2,109,13.7,8.0,1023.3,0,0,1,0,0,0,0,2022,10,10
631,2,109,14.0,3.0,1022.0,0,0,1,0,0,0,0,2022,10,11
632,1,109,14.6,2.6,1023.6,0,0,1,0,0,0,0,2022,10,12
633,2,109,13.6,3.8,1022.3,0,0,1,0,0,0,0,2022,10,13
634,2,109,13.3,5.3,1018.4,0,0,1,0,0,0,0,2022,10,14
635,2,109,11.6,7.9,1019.7,0,0,1,0,0,0,0,2022,10,15
636,1,109,13.0,5.0,1024.9,0,0,1,0,0,0,0,2022,10,16
637,1,109,11.2,4.9,1030.6,0,0,1,0,0,0,0,2022,10,17
638,0,109,10.3,5.1,1029.0,0,0,1,0,0,0,0,2022,10,18
639,2,109,11.5,5.5,1022.9,0,0,1,0,0,0,0,2022,10,19
640,0,5,7.0,5.5,1022.8,0,0,0,0,1,0,0,2022,2,14
641,0,5,9.7,7.7,1020.3,0,0,0,0,1,0,0,2022,2,15
642,0,5,8.4,5.8,1017.0,0,0,0,0,1,0,0,2022,2,16
643,0,5,9.1,6.9,1010.8,0,0,0,0,1,0,0,2022,2,17
644,0,5,8.5,8.7,1017.8,0,0,0,0,1,0,0,2022,2,18
645,0,5,9.7,7.1,1017.2,0,0,0,0,1,0,0,2022,2,19
646,0,5,7.2,9.2,1020.1,0,0,0,0,1,0,0,2022,2,20
647,0,5,9.4,6.9,1011.4,0,0,0,0,1,0,0,2022,2,21
648,0,5,5.4,20.6,1011.4,0,0,0,0,1,0,0,2022,2,22
649,0,5,5.9,14.9,1023.0,0,0,0,0,1,0,0,2022,2,23
650,0,12,3.2,10.1,1024.2,0,0,0,0,1,0,0,2022,2,28
651,0,12,2.1,11.9,1025.7,0,0,0,0,1,0,0,2022,3,1
652,0,12,2.5,11.4,1021.9,0,0,0,0,1,0,0,2022,3,2
653,0,12,4.3,10.9,1017.2,0,0,0,0,1,0,0,2022,3,3
654,0,12,2.8,7.1,1016.0,0,0,0,0,1,0,0,2022,3,4
655,0,12,4.2,14.5,1016.9,0,0,0,0,1,0,0,2022,3,5
656,0,12,2.3,14.0,1015.0,0,0,0,0,1,0,0,2022,3,6
657,0,12,1.3,13.5,1017.4,0,0,0,0,1,0,0,2022,3,7
658,0,12,-0.1,12.1,1019.8,0,0,0,0,1,0,0,2022,3,8
659,0,12,0.6,12.4,1020.8,0,0,0,0,1,0,0,2022,3,9
660,0,19,2.5,4.4,1034.4,0,0,0,0,1,0,0,2022,3,14
661,0,19,5.8,5.3,1033.8,0,0,0,0,1,0,0,2022,3,15
662,0,19,8.2,6.0,1024.6,0,0,0,0,1,0,0,2022,3,16
663,0,19,5.4,8.5,1029.8,0,0,0,0,1,0,0,2022,3,17
664,0,19,4.1,10.2,1037.3,0,0,0,0,1,0,0,2022,3,18
665,0,19,1.6,9.1,1039.4,0,0,0,0,1,0,0,2022,3,19
666,0,19,3.4,11.1,1038.4,0,0,0,0,1,0,0,2022,3,20
667,0,19,3.9,10.1,1036.2,0,0,0,0,1,0,0,2022,3,21
668,0,19,7.4,15.0,1032.1,0,0,0,0,1,0,0,2022,3,22
669,0,19,9.1,10.0,1029.3,0,0,0,0,1,0,0,2022,3,23
670,0,26,11.7,4.8,1025.5,0,0,0,0,1,0,0,2022,3,28
671,0,26,13.9,5.2,1014.9,0,0,0,0,1,0,0,2022,3,29
672,0,26,13.8,7.7,1009.4,0,0,0,0,1,0,0,2022,3,30
673,0,26,15.8,13.4,1001.3,0,0,0,0,1,0,0,2022,3,31
674,0,26,14.9,11.1,996.1,0,0,0,0,1,0,0,2022,4,1
675,0,26,11.7,12.1,1001.8,0,0,0,0,1,0,0,2022,4,2
676,0,26,4.3,13.2,1012.8,0,0,0,0,1,0,0,2022,4,3
677,0,26,5.9,3.8,1020.3,0,0,0,0,1,0,0,2022,4,4
678,0,26,9.2,5.4,1013.6,0,0,0,0,1,0,0,2022,4,5
679,0,26,13.1,6.9,1011.7,0,0,0,0,1,0,0,2022,4,6
680,0,33,7.1,16.2,1020.6,0,0,0,0,1,0,0,2022,4,11
681,0,33,8.4,6.0,1021.9,0,0,0,0,1,0,0,2022,4,12
682,0,33,10.8,8.6,1020.3,0,0,0,0,1,0,0,2022,4,13
683,0,33,11.9,4.4,1021.1,0,0,0,0,1,0,0,2022,4,14
684,0,33,14.8,5.4,1018.6,0,0,0,0,1,0,0,2022,4,15
685,0,33,14.1,16.0,1017.3,0,0,0,0,1,0,0,2022,4,16
686,0,33,5.5,20.3,1017.8,0,0,0,0,1,0,0,2022,4,17
687,0,33,6.4,13.8,1014.4,0,0,0,0,1,0,0,2022,4,18
688,0,33,6.9,5.2,1013.7,0,0,0,0,1,0,0,2022,4,19
689,0,33,3.6,4.0,1015.6,0,0,0,0,1,0,0,2022,4,20
690,0,40,17.3,5.8,1020.3,0,0,0,0,1,0,0,2022,5,9
691,0,40,16.9,8.5,1020.0,0,0,0,0,1,0,0,2022,5,10
692,0,40,17.3,6.4,1020.1,0,0,0,0,1,0,0,2022,5,11
693,0,40,19.2,5.0,1019.9,0,0,0,0,1,0,0,2022,5,12
694,0,40,21.3,5.2,1016.7,0,0,0,0,1,0,0,2022,5,13
695,0,40,20.6,11.3,1015.9,0,0,0,0,1,0,0,2022,5,14
696,0,40,18.7,8.0,1018.5,0,0,0,0,1,0,0,2022,5,15
697,0,40,19.4,6.1,1018.9,0,0,0,0,1,0,0,2022,5,16
698,0,40,20.1,7.5,1015.9,0,0,0,0,1,0,0,2022,5,17
699,0,40,16.7,16.8,1019.3,0,0,0,0,1,0,0,2022,5,18
700,0,47,19.4,5.2,1011.0,0,0,0,0,1,0,0,2022,5,23
701,0,47,22.7,5.3,1009.4,0,0,0,0,1,0,0,2022,5,24
702,0,47,23.9,5.8,1012.8,0,0,0,0,1,0,0,2022,5,25
703,0,47,21.8,12.3,1019.6,0,0,0,0,1,0,0,2022,5,26
704,0,47,22.3,4.1,1018.0,0,0,0,0,1,0,0,2022,5,27
705,0,47,19.1,14.0,1012.1,0,0,0,0,1,0,0,2022,5,28
706,0,47,14.2,10.7,1010.6,0,0,0,0,1,0,0,2022,5,29
707,0,47,19.3,5.3,1011.2,0,0,0,0,1,0,0,2022,5,30
708,0,47,18.3,7.0,1016.2,0,0,0,0,1,0,0,2022,5,31
709,0,47,22.2,6.4,1015.6,0,0,0,0,1,0,0,2022,6,1
710,0,54,21.7,7.8,1014.2,0,0,0,0,1,0,0,2022,6,6
711,0,54,23.1,6.7,1012.8,0,0,0,0,1,0,0,2022,6,7
712,0,54,19.9,7.7,1009.7,0,0,0,0,1,0,0,2022,6,8
713,0,54,20.1,6.0,1007.0,0,0,0,0,1,0,0,2022,6,9
714,0,54,19.8,8.5,1008.3,0,0,0,0,1,0,0,2022,6,10
715,0,54,19.1,17.0,1012.1,0,0,0,0,1,0,0,2022,6,11
716,0,54,19.9,15.2,1014.5,0,0,0,0,1,0,0,2022,6,12
717,0,54,21.1,5.2,1014.8,0,0,0,0,1,0,0,2022,6,13
718,0,54,20.0,11.6,1017.6,0,0,0,0,1,0,0,2022,6,14
719,0,54,19.3,7.0,1020.3,0,0,0,0,1,0,0,2022,6,15
720,0,61,22.6,5.2,1013.1,0,0,0,0,1,0,0,2022,6,20
721,0,61,23.7,6.4,1011.0,0,0,0,0,1,0,0,2022,6,21
722,0,61,23.2,9.3,1012.1,0,0,0,0,1,0,0,2022,6,22
723,0,61,22.2,9.4,1012.4,0,0,0,0,1,0,0,2022,6,23
724,0,61,23.5,5.3,1013.8,0,0,0,0,1,0,0,2022,6,24
725,0,61,23.3,6.1,1012.7,0,0,0,0,1,0,0,2022,6,25
726,0,61,22.7,6.0,1015.7,0,0,0,0,1,0,0,2022,6,26
727,0,61,24.6,5.2,1017.2,0,0,0,0,1,0,0,2022,6,27
728,0,61,24.2,5.6,1016.8,0,0,0,0,1,0,0,2022,6,28
729,0,61,25.3,8.4,1015.2,0,0,0,0,1,0,0,2022,6,29
730,0,68,21.0,6.9,1022.7,0,0,0,0,1,0,0,2022,7,18
731,0,68,22.7,5.6,1020.7,0,0,0,0,1,0,0,2022,7,19
732,3,68,24.1,4.9,1019.3,0,0,0,0,1,0,0,2022,7,20
733,0,68,26.2,8.8,1016.2,0,0,0,0,1,0,0,2022,7,21
734,0,68,27.4,5.6,1015.3,0,0,0,0,1,0,0,2022,7,22
735,0,68,28.4,5.0,1015.1,0,0,0,0,1,0,0,2022,7,23
736,8,68,27.5,11.8,1014.4,0,0,0,0,1,0,0,2022,7,24
737,0,68,26.9,6.4,1013.9,0,0,0,0,1,0,0,2022,7,25
738,0,68,28.1,7.0,1009.7,0,0,0,0,1,0,0,2022,7,26
739,0,68,26.4,17.1,1011.0,0,0,0,0,1,0,0,2022,7,27
740,3,75,21.9,10.3,1013.9,0,0,0,0,1,0,0,2022,8,1
741,8,75,23.6,9.9,1014.2,0,0,0,0,1,0,0,2022,8,2
742,3,75,24.5,7.9,1015.1,0,0,0,0,1,0,0,2022,8,3
743,0,75,25.8,5.4,1015.3,0,0,0,0,1,0,0,2022,8,4
744,3,75,26.0,4.8,1014.0,0,0,0,0,1,0,0,2022,8,5
745,8,75,26.6,6.4,1011.8,0,0,0,0,1,0,0,2022,8,6
746,5,75,26.5,15.4,1013.1,0,0,0,0,1,0,0,2022,8,7
747,5,75,27.4,7.1,1014.7,0,0,0,0,1,0,0,2022,8,8
748,18,75,24.2,11.4,1016.6,0,0,0,0,1,0,0,2022,8,9
749,3,75,21.9,14.1,1017.6,0,0,0,0,1,0,0,2022,8,10
750,5,82,23.3,4.7,1008.6,0,0,0,0,1,0,0,2022,8,15
751,3,82,22.9,6.4,1010.8,0,0,0,0,1,0,0,2022,8,16
752,21,82,24.2,6.5,1012.5,0,0,0,0,1,0,0,2022,8,17
753,30,82,25.8,5.8,1012.6,0,0,0,0,1,0,0,2022,8,18
754,130,82,27.1,6.4,1010.6,0,0,0,0,1,0,0,2022,8,19
755,26,82,21.9,6.2,1009.6,0,0,0,0,1,0,0,2022,8,20
756,25,82,20.8,10.9,1008.9,0,0,0,0,1,0,0,2022,8,21
757,4,82,21.8,6.3,1008.7,0,0,0,0,1,0,0,2022,8,22
758,8,82,20.8,12.8,1011.5,0,0,0,0,1,0,0,2022,8,23
759,36,82,21.8,14.9,1014.3,0,0,0,0,1,0,0,2022,8,24
760,8,89,22.8,8.3,1015.8,0,0,0,0,1,0,0,2022,8,29
761,7,89,21.9,7.8,1016.7,0,0,0,0,1,0,0,2022,8,30
762,13,89,22.2,7.3,1014.5,0,0,0,0,1,0,0,2022,8,31
763,33,89,21.4,11.1,1012.1,0,0,0,0,1,0,0,2022,9,1
764,10,89,16.1,12.3,1015.0,0,0,0,0,1,0,0,2022,9,2
765,5,89,17.8,5.2,1017.7,0,0,0,0,1,0,0,2022,9,3
766,26,89,19.1,6.1,1019.6,0,0,0,0,1,0,0,2022,9,4
767,5,89,19.9,7.9,1022.3,0,0,0,0,1,0,0,2022,9,5
768,18,89,19.7,4.4,1020.7,0,0,0,0,1,0,0,2022,9,6
769,6,89,20.7,4.5,1018.3,0,0,0,0,1,0,0,2022,9,7
770,67,96,16.0,6.5,1015.3,0,0,0,0,1,0,0,2022,9,12
771,52,96,16.7,6.1,1014.9,0,0,0,0,1,0,0,2022,9,13
772,13,96,19.5,5.1,1014.1,0,0,0,0,1,0,0,2022,9,14
773,16,96,23.3,5.1,1011.1,0,0,0,0,1,0,0,2022,9,15
774,13,96,21.4,7.9,1008.5,0,0,0,0,1,0,0,2022,9,16
775,5,96,16.3,11.1,1003.9,0,0,0,0,1,0,0,2022,9,17
776,16,96,12.1,9.8,1013.8,0,0,0,0,1,0,0,2022,9,18
777,16,96,11.7,10.1,1016.4,0,0,0,0,1,0,0,2022,9,19
778,5,96,11.5,6.0,1018.9,0,0,0,0,1,0,0,2022,9,20
779,8,96,10.2,8.6,1020.0,0,0,0,0,1,0,0,2022,9,21
780,3,103,15.4,4.8,1012.1,0,0,0,0,1,0,0,2022,9,26
781,3,103,17.5,5.7,1003.5,0,0,0,0,1,0,0,2022,9,27
782,4,103,16.8,6.4,1005.0,0,0,0,0,1,0,0,2022,9,28
783,2,103,15.7,5.1,1007.5,0,0,0,0,1,0,0,2022,9,29
784,2,103,19.3,7.3,1013.3,0,0,0,0,1,0,0,2022,9,30
785,0,103,16.9,5.3,1017.0,0,0,0,0,1,0,0,2022,10,1
786,10,103,16.6,9.0,1018.0,0,0,0,0,1,0,0,2022,10,2
787,5,103,12.3,6.5,1018.2,0,0,0,0,1,0,0,2022,10,3
788,0,103,12.4,6.7,1022.7,0,0,0,0,1,0,0,2022,10,4
789,2,103,11.9,4.9,1028.6,0,0,0,0,1,0,0,2022,10,5
790,10,110,14.0,2.9,1023.5,0,0,0,0,1,0,0,2022,10,10
791,3,110,15.2,5.7,1021.5,0,0,0,0,1,0,0,2022,10,11
792,0,110,15.1,4.8,1023.0,0,0,0,0,1,0,0,2022,10,12
793,3,110,14.6,3.5,1021.9,0,0,0,0,1,0,0,2022,10,13
794,0,110,15.2,7.3,1018.0,0,0,0,0,1,0,0,2022,10,14
795,0,110,11.9,4.6,1019.6,0,0,0,0,1,0,0,2022,10,15
796,11,110,12.1,3.4,1024.8,0,0,0,0,1,0,0,2022,10,16
797,3,110,12.9,3.4,1031.1,0,0,0,0,1,0,0,2022,10,17
798,3,110,10.4,3.2,1029.2,0,0,0,0,1,0,0,2022,10,18
799,0,110,10.9,6.0,1022.4,0,0,0,0,1,0,0,2022,10,19
800,0,6,6.6,19.7,1023.1,0,0,0,0,0,1,0,2022,2,14
801,0,6,8.8,16.8,1019.1,0,0,0,0,0,1,0,2022,2,15
802,0,6,8.2,7.8,1017.1,0,0,0,0,0,1,0,2022,2,16
803,0,6,6.8,4.5,1009.6,0,0,0,0,0,1,0,2022,2,17
804,0,6,8.8,10.7,1016.3,0,0,0,0,0,1,0,2022,2,18
805,0,6,10.1,7.5,1016.3,0,0,0,0,0,1,0,2022,2,19
806,0,6,7.6,4.7,1020.0,0,0,0,0,0,1,0,2022,2,20
807,0,6,8.7,7.8,1011.0,0,0,0,0,0,1,0,2022,2,21
808,0,6,6.9,12.3,1011.4,0,0,0,0,0,1,0,2022,2,22
809,0,6,3.5,6.6,1023.6,0,0,0,0,0,1,0,2022,2,23
810,0,13,3.6,8.0,1025.8,0,0,0,0,0,1,0,2022,2,28
811,0,13,2.7,5.1,1027.2,0,0,0,0,0,1,0,2022,3,1
812,0,13,2.4,6.3,1022.5,0,0,0,0,0,1,0,2022,3,2
813,0,13,3.7,7.1,1017.2,0,0,0,0,0,1,0,2022,3,3
814,0,13,2.3,6.8,1016.0,0,0,0,0,0,1,0,2022,3,4
815,0,13,2.2,5.7,1018.7,0,0,0,0,0,1,0,2022,3,5
816,0,13,3.4,12.0,1018.1,0,0,0,0,0,1,0,2022,3,6
817,0,13,2.0,7.2,1018.3,0,0,0,0,0,1,0,2022,3,7
818,0,13,-0.3,8.4,1019.9,0,0,0,0,0,1,0,2022,3,8
819,0,13,0.2,9.6,1021.1,0,0,0,0,0,1,0,2022,3,9
820,0,20,5.5,9.8,1034.1,0,0,0,0,0,1,0,2022,3,14
821,0,20,5.7,5.1,1033.9,0,0,0,0,0,1,0,2022,3,15
822,0,20,6.7,5.3,1024.2,0,0,0,0,0,1,0,2022,3,16
823,0,20,5.0,9.0,1031.1,0,0,0,0,0,1,0,2022,3,17
824,0,20,4.8,14.9,1039.1,0,0,0,0,0,1,0,2022,3,18
825,0,20,3.2,9.6,1040.2,0,0,0,0,0,1,0,2022,3,19
826,0,20,4.9,11.9,1041.1,0,0,0,0,0,1,0,2022,3,20
827,0,20,4.6,6.9,1037.6,0,0,0,0,0,1,0,2022,3,21
828,0,20,7.3,7.7,1033.5,0,0,0,0,0,1,0,2022,3,22
829,0,20,10.7,9.0,1030.5,0,0,0,0,0,1,0,2022,3,23
830,0,27,11.0,7.8,1026.0,0,0,0,0,0,1,0,2022,3,28
831,0,27,12.7,5.3,1014.1,0,0,0,0,0,1,0,2022,3,29
832,0,27,12.6,5.3,1008.0,0,0,0,0,0,1,0,2022,3,30
833,0,27,14.4,15.3,999.5,0,0,0,0,0,1,0,2022,3,31
834,0,27,14.6,9.8,995.0,0,0,0,0,0,1,0,2022,4,1
835,0,27,10.6,7.6,1000.5,0,0,0,0,0,1,0,2022,4,2
836,0,27,4.2,13.2,1012.3,0,0,0,0,0,1,0,2022,4,3
837,0,27,5.8,7.8,1020.7,0,0,0,0,0,1,0,2022,4,4
838,0,27,8.1,6.0,1013.4,0,0,0,0,0,1,0,2022,4,5
839,0,27,13.1,7.2,1011.1,0,0,0,0,0,1,0,2022,4,6
840,0,34,7.4,12.0,1020.5,0,0,0,0,0,1,0,2022,4,11
841,0,34,8.8,8.4,1022.0,0,0,0,0,0,1,0,2022,4,12
842,0,34,9.9,7.4,1021.1,0,0,0,0,0,1,0,2022,4,13
843,0,34,11.6,6.2,1021.3,0,0,0,0,0,1,0,2022,4,14
