Unnamed: 0,AMBROSIA,batch_id,tavg,wspd,pres,BG,VS,KS,KG,NIS,PO,SU,year,month,day
844,0,34,14.9,6.3,1018.5,0,0,0,0,0,1,0,2022,4,15
845,0,34,12.0,10.4,1017.9,0,0,0,0,0,1,0,2022,4,16
846,0,34,6.8,7.8,1018.8,0,0,0,0,0,1,0,2022,4,17
847,0,34,7.6,8.4,1015.2,0,0,0,0,0,1,0,2022,4,18
848,0,34,7.4,6.8,1013.5,0,0,0,0,0,1,0,2022,4,19
849,0,34,7.8,6.5,1014.6,0,0,0,0,0,1,0,2022,4,20
850,0,41,17.4,7.5,1021.6,0,0,0,0,0,1,0,2022,5,9
851,0,41,15.8,6.2,1021.0,0,0,0,0,0,1,0,2022,5,10
852,0,41,17.5,6.3,1020.2,0,0,0,0,0,1,0,2022,5,11
853,0,41,19.6,5.7,1019.6,0,0,0,0,0,1,0,2022,5,12
854,0,41,21.1,5.4,1016.8,0,0,0,0,0,1,0,2022,5,13
855,0,41,20.9,9.2,1016.0,0,0,0,0,0,1,0,2022,5,14
856,0,41,19.3,5.6,1018.6,0,0,0,0,0,1,0,2022,5,15
857,0,41,19.7,6.3,1018.6,0,0,0,0,0,1,0,2022,5,16
858,0,41,21.0,6.5,1015.5,0,0,0,0,0,1,0,2022,5,17
859,0,41,18.1,17.7,1019.4,0,0,0,0,0,1,0,2022,5,18
860,0,48,18.2,7.4,1011.1,0,0,0,0,0,1,0,2022,5,23
861,0,48,19.2,12.5,1010.3,0,0,0,0,0,1,0,2022,5,24
862,0,48,23.2,15.3,1012.8,0,0,0,0,0,1,0,2022,5,25
863,0,48,22.1,11.8,1019.7,0,0,0,0,0,1,0,2022,5,26
864,0,48,22.0,6.2,1018.7,0,0,0,0,0,1,0,2022,5,27
865,0,48,18.4,10.7,1012.9,0,0,0,0,0,1,0,2022,5,28
866,0,48,13.8,5.7,1011.2,0,0,0,0,0,1,0,2022,5,29
867,0,48,18.5,4.8,1011.4,0,0,0,0,0,1,0,2022,5,30
868,0,48,19.4,5.3,1016.5,0,0,0,0,0,1,0,2022,5,31
869,0,48,22.6,8.1,1015.6,0,0,0,0,0,1,0,2022,6,1
870,0,55,23.6,9.3,1014.1,0,0,0,0,0,1,0,2022,6,6
871,0,55,24.3,11.1,1013.4,0,0,0,0,0,1,0,2022,6,7
872,0,55,23.7,14.3,1009.3,0,0,0,0,0,1,0,2022,6,8
873,0,55,22.2,12.6,1006.7,0,0,0,0,0,1,0,2022,6,9
874,0,55,21.9,6.3,1009.3,0,0,0,0,0,1,0,2022,6,10
875,0,55,19.9,5.4,1013.3,0,0,0,0,0,1,0,2022,6,11
876,0,55,20.6,5.3,1014.7,0,0,0,0,0,1,0,2022,6,12
877,0,55,22.0,7.1,1014.6,0,0,0,0,0,1,0,2022,6,13
878,0,55,20.9,11.3,1017.5,0,0,0,0,0,1,0,2022,6,14
879,0,55,19.3,7.1,1020.6,0,0,0,0,0,1,0,2022,6,15
880,0,62,24.8,6.5,1012.7,0,0,0,0,0,1,0,2022,6,20
881,0,62,24.3,10.2,1010.4,0,0,0,0,0,1,0,2022,6,21
882,0,62,23.3,8.7,1012.3,0,0,0,0,0,1,0,2022,6,22
883,0,62,20.3,7.2,1013.3,0,0,0,0,0,1,0,2022,6,23
884,0,62,22.6,6.8,1014.2,0,0,0,0,0,1,0,2022,6,24
885,0,62,23.0,6.3,1012.3,0,0,0,0,0,1,0,2022,6,25
886,0,62,21.8,9.0,1015.8,0,0,0,0,0,1,0,2022,6,26
887,0,62,24.4,6.8,1017.2,0,0,0,0,0,1,0,2022,6,27
888,0,62,25.4,7.4,1016.5,0,0,0,0,0,1,0,2022,6,28
889,0,62,26.5,10.1,1014.9,0,0,0,0,0,1,0,2022,6,29
890,1,69,21.6,6.5,1023.5,0,0,0,0,0,1,0,2022,7,18
891,0,69,23.9,6.3,1021.4,0,0,0,0,0,1,0,2022,7,19
892,0,69,25.1,6.8,1019.8,0,0,0,0,0,1,0,2022,7,20
893,1,69,26.6,8.4,1016.1,0,0,0,0,0,1,0,2022,7,21
894,0,69,27.6,6.6,1015.4,0,0,0,0,0,1,0,2022,7,22
895,1,69,28.8,6.0,1014.7,0,0,0,0,0,1,0,2022,7,23
896,2,69,27.4,8.9,1014.6,0,0,0,0,0,1,0,2022,7,24
897,1,69,27.0,7.7,1014.4,0,0,0,0,0,1,0,2022,7,25
898,4,69,27.6,8.1,1009.7,0,0,0,0,0,1,0,2022,7,26
899,4,69,26.7,9.8,1011.7,0,0,0,0,0,1,0,2022,7,27
900,3,76,22.4,8.4,1013.8,0,0,0,0,0,1,0,2022,8,1
901,3,76,23.6,9.3,1014.7,0,0,0,0,0,1,0,2022,8,2
902,3,76,25.0,6.6,1015.6,0,0,0,0,0,1,0,2022,8,3
903,9,76,25.7,7.7,1015.6,0,0,0,0,0,1,0,2022,8,4
904,11,76,25.8,5.4,1014.3,0,0,0,0,0,1,0,2022,8,5
905,14,76,26.8,6.2,1012.0,0,0,0,0,0,1,0,2022,8,6
906,46,76,26.1,6.8,1013.9,0,0,0,0,0,1,0,2022,8,7
907,14,76,28.2,7.5,1015.8,0,0,0,0,0,1,0,2022,8,8
908,19,76,24.7,5.7,1018.2,0,0,0,0,0,1,0,2022,8,9
909,36,76,23.7,7.2,1017.9,0,0,0,0,0,1,0,2022,8,10
910,60,83,23.6,7.4,1007.8,0,0,0,0,0,1,0,2022,8,15
911,75,83,25.7,8.0,1009.2,0,0,0,0,0,1,0,2022,8,16
912,96,83,26.1,7.8,1011.3,0,0,0,0,0,1,0,2022,8,17
913,93,83,27.7,6.3,1011.8,0,0,0,0,0,1,0,2022,8,18
914,191,83,29.1,7.2,1010.0,0,0,0,0,0,1,0,2022,8,19
915,190,83,26.3,7.2,1009.2,0,0,0,0,0,1,0,2022,8,20
916,49,83,20.8,4.2,1009.0,0,0,0,0,0,1,0,2022,8,21
917,56,83,21.0,6.6,1009.2,0,0,0,0,0,1,0,2022,8,22
918,38,83,20.4,4.4,1012.1,0,0,0,0,0,1,0,2022,8,23
919,76,83,22.4,5.3,1015.2,0,0,0,0,0,1,0,2022,8,24
920,212,90,22.3,5.0,1016.2,0,0,0,0,0,1,0,2022,8,29
921,191,90,20.6,3.3,1017.4,0,0,0,0,0,1,0,2022,8,30
922,226,90,22.7,5.1,1014.8,0,0,0,0,0,1,0,2022,8,31
923,101,90,20.9,8.1,1013.0,0,0,0,0,0,1,0,2022,9,1
924,27,90,16.0,5.7,1015.5,0,0,0,0,0,1,0,2022,9,2
925,253,90,17.6,5.6,1018.0,0,0,0,0,0,1,0,2022,9,3
926,253,90,18.9,8.7,1020.5,0,0,0,0,0,1,0,2022,9,4
927,261,90,20.6,6.2,1023.4,0,0,0,0,0,1,0,2022,9,5
928,237,90,21.4,6.0,1021.0,0,0,0,0,0,1,0,2022,9,6
929,370,90,23.1,11.4,1018.0,0,0,0,0,0,1,0,2022,9,7
930,184,97,16.2,6.8,1014.8,0,0,0,0,0,1,0,2022,9,12
931,114,97,16.3,8.9,1014.5,0,0,0,0,0,1,0,2022,9,13
932,110,97,19.8,6.7,1012.5,0,0,0,0,0,1,0,2022,9,14
933,112,97,22.7,6.0,1009.2,0,0,0,0,0,1,0,2022,9,15
934,133,97,19.9,6.0,1008.0,0,0,0,0,0,1,0,2022,9,16
935,14,97,15.3,7.1,1004.4,0,0,0,0,0,1,0,2022,9,17
936,72,97,12.9,15.5,1012.2,0,0,0,0,0,1,0,2022,9,18
937,21,97,11.7,8.0,1015.3,0,0,0,0,0,1,0,2022,9,19
938,15,97,11.6,5.1,1018.5,0,0,0,0,0,1,0,2022,9,20
939,13,97,10.3,6.0,1020.2,0,0,0,0,0,1,0,2022,9,21
940,20,104,17.8,8.3,1010.3,0,0,0,0,0,1,0,2022,9,26
941,3,104,16.8,7.7,1003.1,0,0,0,0,0,1,0,2022,9,27
942,7,104,15.6,5.1,1004.5,0,0,0,0,0,1,0,2022,9,28
943,5,104,19.0,8.9,1005.0,0,0,0,0,0,1,0,2022,9,29
944,5,104,20.9,10.7,1011.7,0,0,0,0,0,1,0,2022,9,30
945,10,104,19.6,7.1,1015.7,0,0,0,0,0,1,0,2022,10,1
946,11,104,16.5,11.6,1017.4,0,0,0,0,0,1,0,2022,10,2
947,10,104,13.8,11.1,1017.4,0,0,0,0,0,1,0,2022,10,3
948,3,104,12.1,5.9,1022.4,0,0,0,0,0,1,0,2022,10,4
949,3,104,12.5,5.3,1028.9,0,0,0,0,0,1,0,2022,10,5
950,7,111,14.3,9.5,1023.8,0,0,0,0,0,1,0,2022,10,10
951,3,111,16.3,10.4,1022.1,0,0,0,0,0,1,0,2022,10,11
952,2,111,15.1,3.6,1023.8,0,0,0,0,0,1,0,2022,10,12
953,5,111,15.7,6.9,1022.7,0,0,0,0,0,1,0,2022,10,13
954,4,111,15.4,9.9,1019.5,0,0,0,0,0,1,0,2022,10,14
955,8,111,15.4,10.8,1020.5,0,0,0,0,0,1,0,2022,10,15
956,2,111,15.9,11.7,1024.9,0,0,0,0,0,1,0,2022,10,16
957,4,111,15.4,12.0,1031.6,0,0,0,0,0,1,0,2022,10,17
958,1,111,15.4,12.5,1029.3,0,0,0,0,0,1,0,2022,10,18
959,3,111,11.2,4.5,1022.4,0,0,0,0,0,1,0,2022,10,19
960,0,7,4.4,14.3,1020.7,0,0,0,0,0,0,1,2022,2,14
961,0,7,8.6,16.0,1016.1,0,0,0,0,0,0,1,2022,2,15
962,0,7,7.3,11.2,1015.2,0,0,0,0,0,0,1,2022,2,16
963,0,7,8.9,21.5,1006.8,0,0,0,0,0,0,1,2022,2,17
964,0,7,8.8,19.6,1014.7,0,0,0,0,0,0,1,2022,2,18
965,0,7,7.6,14.2,1016.4,0,0,0,0,0,0,1,2022,2,19
966,0,7,6.9,12.6,1019.6,0,0,0,0,0,0,1,2022,2,20
967,0,7,5.7,14.5,1009.1,0,0,0,0,0,0,1,2022,2,21
968,0,7,5.5,18.2,1013.1,0,0,0,0,0,0,1,2022,2,22
969,0,7,5.3,17.8,1023.2,0,0,0,0,0,0,1,2022,2,23
970,0,14,1.9,18.1,1026.9,0,0,0,0,0,0,1,2022,2,28
971,0,14,2.8,17.5,1028.4,0,0,0,0,0,0,1,2022,3,1
972,0,14,2.2,13.4,1022.6,0,0,0,0,0,0,1,2022,3,2
973,0,14,2.8,5.5,1017.0,0,0,0,0,0,0,1,2022,3,3
974,0,14,3.3,12.5,1016.7,0,0,0,0,0,0,1,2022,3,4
975,0,14,1.9,15.1,1019.6,0,0,0,0,0,0,1,2022,3,5
976,0,14,2.7,14.5,1018.8,0,0,0,0,0,0,1,2022,3,6
977,0,14,1.4,13.8,1019.3,0,0,0,0,0,0,1,2022,3,7
978,0,14,1.8,15.6,1021.0,0,0,0,0,0,0,1,2022,3,8
979,0,14,2.3,11.6,1022.2,0,0,0,0,0,0,1,2022,3,9
980,0,21,3.9,12.1,1033.5,0,0,0,0,0,0,1,2022,3,14
981,1,21,7.0,10.9,1032.5,0,0,0,0,0,0,1,2022,3,15
982,0,21,7.9,18.2,1022.8,0,0,0,0,0,0,1,2022,3,16
983,0,21,5.2,8.8,1030.7,0,0,0,0,0,0,1,2022,3,17
984,0,21,4.0,7.6,1039.4,0,0,0,0,0,0,1,2022,3,18
985,1,21,3.7,8.0,1039.3,0,0,0,0,0,0,1,2022,3,19
986,1,21,2.9,13.3,1042.0,0,0,0,0,0,0,1,2022,3,20
987,0,21,4.0,9.1,1038.4,0,0,0,0,0,0,1,2022,3,21
988,0,21,8.4,13.7,1034.7,0,0,0,0,0,0,1,2022,3,22
989,0,21,9.9,6.6,1030.5,0,0,0,0,0,0,1,2022,3,23
990,0,28,10.3,7.0,1024.9,0,0,0,0,0,0,1,2022,3,28
991,0,28,12.8,12.7,1011.6,0,0,0,0,0,0,1,2022,3,29
992,0,28,12.4,14.8,1005.6,0,0,0,0,0,0,1,2022,3,30
993,0,28,12.5,16.9,996.3,0,0,0,0,0,0,1,2022,3,31
994,0,28,12.2,18.3,993.2,0,0,0,0,0,0,1,2022,4,1
995,0,28,4.1,13.7,1001.4,0,0,0,0,0,0,1,2022,4,2
996,0,28,3.0,13.0,1012.3,0,0,0,0,0,0,1,2022,4,3
997,0,28,3.4,12.3,1019.8,0,0,0,0,0,0,1,2022,4,4
998,0,28,8.0,13.5,1011.2,0,0,0,0,0,0,1,2022,4,5
999,0,28,13.6,10.6,1009.8,0,0,0,0,0,0,1,2022,4,6
1000,0,35,6.3,15.2,1021.4,0,0,0,0,0,0,1,2022,4,11
1001,0,35,8.8,7.3,1021.4,0,0,0,0,0,0,1,2022,4,12
1002,0,35,9.7,9.2,1022.2,0,0,0,0,0,0,1,2022,4,13
1003,0,35,11.4,7.4,1021.4,0,0,0,0,0,0,1,2022,4,14
1004,0,35,13.3,9.6,1018.7,0,0,0,0,0,0,1,2022,4,15
1005,0,35,10.7,21.6,1019.8,0,0,0,0,0,0,1,2022,4,16
1006,0,35,8.2,32.7,1021.8,0,0,0,0,0,0,1,2022,4,17
1007,0,35,5.7,15.5,1016.6,0,0,0,0,0,0,1,2022,4,18
1008,0,35,5.1,11.3,1013.1,0,0,0,0,0,0,1,2022,4,19
1009,0,35,7.1,7.4,1014.1,0,0,0,0,0,0,1,2022,4,20
1010,0,42,18.1,10.2,1022.0,0,0,0,0,0,0,1,2022,5,9
1011,0,42,17.4,9.3,1020.9,0,0,0,0,0,0,1,2022,5,10
1012,0,42,19.3,7.2,1019.1,0,0,0,0,0,0,1,2022,5,11
1013,0,42,22.2,11.4,1017.8,0,0,0,0,0,0,1,2022,5,12
1014,0,42,22.4,11.7,1016.5,0,0,0,0,0,0,1,2022,5,13
1015,0,42,20.4,14.0,1017.3,0,0,0,0,0,0,1,2022,5,14
1016,0,42,19.2,12.0,1018.4,0,0,0,0,0,0,1,2022,5,15
1017,0,42,21.2,5.0,1017.9,0,0,0,0,0,0,1,2022,5,16
1018,0,42,20.2,12.2,1015.3,0,0,0,0,0,0,1,2022,5,17
1019,0,42,16.6,21.0,1023.5,0,0,0,0,0,0,1,2022,5,18
1020,0,49,18.2,10.2,1011.6,0,0,0,0,0,0,1,2022,5,23
1021,0,49,17.4,12.3,1009.9,0,0,0,0,0,0,1,2022,5,24
1022,0,49,21.9,11.9,1012.2,0,0,0,0,0,0,1,2022,5,25
1023,0,49,20.2,11.0,1020.6,0,0,0,0,0,0,1,2022,5,26
1024,0,49,21.3,6.9,1017.9,0,0,0,0,0,0,1,2022,5,27
1025,0,49,15.1,11.6,1014.9,0,0,0,0,0,0,1,2022,5,28
1026,0,49,13.7,15.3,1012.0,0,0,0,0,0,0,1,2022,5,29
1027,0,49,13.8,5.6,1012.8,0,0,0,0,0,0,1,2022,5,30
1028,0,49,16.7,5.9,1017.1,0,0,0,0,0,0,1,2022,5,31
1029,0,49,20.4,6.0,1015.5,0,0,0,0,0,0,1,2022,6,1
1030,0,56,22.1,14.1,1015.0,0,0,0,0,0,0,1,2022,6,6
1031,0,56,23.6,6.9,1012.3,0,0,0,0,0,0,1,2022,6,7
1032,0,56,22.5,15.0,1008.6,0,0,0,0,0,0,1,2022,6,8
1033,0,56,21.9,10.8,1006.6,0,0,0,0,0,0,1,2022,6,9
1034,0,56,21.6,15.8,1011.1,0,0,0,0,0,0,1,2022,6,10
1035,0,56,22.5,20.4,1015.5,0,0,0,0,0,0,1,2022,6,11
1036,0,56,23.3,18.2,1016.6,0,0,0,0,0,0,1,2022,6,12
1037,0,56,24.0,9.6,1014.7,0,0,0,0,0,0,1,2022,6,13
1038,1,56,19.6,14.9,1019.2,0,0,0,0,0,0,1,2022,6,14
1039,0,56,20.0,7.7,1020.1,0,0,0,0,0,0,1,2022,6,15
1040,0,63,26.3,11.8,1011.1,0,0,0,0,0,0,1,2022,6,20
1041,0,63,23.9,17.3,1010.7,0,0,0,0,0,0,1,2022,6,21
1042,0,63,22.9,9.8,1012.7,0,0,0,0,0,0,1,2022,6,22
1043,0,63,21.8,7.2,1013.2,0,0,0,0,0,0,1,2022,6,23
1044,0,63,23.6,6.0,1013.6,0,0,0,0,0,0,1,2022,6,24
1045,0,63,22.6,8.6,1012.0,0,0,0,0,0,0,1,2022,6,25
1046,0,63,23.9,6.5,1015.0,0,0,0,0,0,0,1,2022,6,26
1047,0,63,26.2,7.5,1016.6,0,0,0,0,0,0,1,2022,6,27
1048,0,63,27.6,7.4,1016.4,0,0,0,0,0,0,1,2022,6,28
1049,1,63,28.3,15.2,1013.4,0,0,0,0,0,0,1,2022,6,29
1050,1,70,22.4,4.8,1023.9,0,0,0,0,0,0,1,2022,7,18
1051,1,70,24.5,6.6,1021.4,0,0,0,0,0,0,1,2022,7,19
1052,1,70,26.9,5.0,1019.5,0,0,0,0,0,0,1,2022,7,20
1053,1,70,28.1,8.1,1016.4,0,0,0,0,0,0,1,2022,7,21
1054,1,70,28.3,6.6,1015.7,0,0,0,0,0,0,1,2022,7,22
1055,2,70,30.3,8.1,1013.8,0,0,0,0,0,0,1,2022,7,23
1056,1,70,26.5,14.7,1015.5,0,0,0,0,0,0,1,2022,7,24
1057,1,70,26.4,9.3,1014.6,0,0,0,0,0,0,1,2022,7,25
1058,1,70,25.9,10.7,1010.3,0,0,0,0,0,0,1,2022,7,26
1059,0,70,24.9,12.9,1013.0,0,0,0,0,0,0,1,2022,7,27
1060,1,77,22.6,10.3,1013.7,0,0,0,0,0,0,1,2022,8,1
1061,3,77,24.1,7.3,1015.5,0,0,0,0,0,0,1,2022,8,2
1062,0,77,26.6,8.1,1016.1,0,0,0,0,0,0,1,2022,8,3
1063,9,77,27.4,8.3,1016.1,0,0,0,0,0,0,1,2022,8,4
1064,9,77,27.7,6.9,1014.2,0,0,0,0,0,0,1,2022,8,5
1065,10,77,29.1,10.3,1012.6,0,0,0,0,0,0,1,2022,8,6
1066,9,77,25.6,22.4,1016.0,0,0,0,0,0,0,1,2022,8,7
1067,7,77,26.1,16.1,1017.5,0,0,0,0,0,0,1,2022,8,8
1068,1,77,23.2,13.2,1019.7,0,0,0,0,0,0,1,2022,8,9
1069,14,77,23.6,18.3,1019.9,0,0,0,0,0,0,1,2022,8,10
1070,41,84,25.0,7.1,1006.7,0,0,0,0,0,0,1,2022,8,15
1071,53,84,25.1,10.0,1007.9,0,0,0,0,0,0,1,2022,8,16
1072,59,84,27.4,8.0,1010.2,0,0,0,0,0,0,1,2022,8,17
1073,88,84,28.2,6.3,1010.7,0,0,0,0,0,0,1,2022,8,18
1074,127,84,30.0,12.2,1009.7,0,0,0,0,0,0,1,2022,8,19
1075,24,84,22.9,12.0,1010.3,0,0,0,0,0,0,1,2022,8,20
1076,16,84,20.0,9.8,1009.4,0,0,0,0,0,0,1,2022,8,21
1077,87,84,19.6,7.4,1009.1,0,0,0,0,0,0,1,2022,8,22
1078,52,84,20.7,7.4,1013.0,0,0,0,0,0,0,1,2022,8,23
1079,47,84,21.6,5.9,1015.4,0,0,0,0,0,0,1,2022,8,24
1080,146,91,23.4,9.0,1015.7,0,0,0,0,0,0,1,2022,8,29
1081,243,91,23.0,8.5,1016.8,0,0,0,0,0,0,1,2022,8,30
1082,264,91,23.9,11.1,1014.9,0,0,0,0,0,0,1,2022,8,31
1083,258,91,17.9,15.5,1014.7,0,0,0,0,0,0,1,2022,9,1
1084,66,91,15.6,13.8,1016.1,0,0,0,0,0,0,1,2022,9,2
1085,94,91,18.1,6.2,1017.9,0,0,0,0,0,0,1,2022,9,3
1086,181,91,19.4,6.3,1020.5,0,0,0,0,0,0,1,2022,9,4
1087,210,91,20.9,5.1,1023.1,0,0,0,0,0,0,1,2022,9,5
1088,318,91,21.3,5.7,1020.3,0,0,0,0,0,0,1,2022,9,6
1089,292,91,22.7,9.5,1016.8,0,0,0,0,0,0,1,2022,9,7
1090,122,98,16.7,14.1,1014.6,0,0,0,0,0,0,1,2022,9,12
1091,149,98,16.4,8.0,1014.4,0,0,0,0,0,0,1,2022,9,13
1092,222,98,21.1,14.4,1010.0,0,0,0,0,0,0,1,2022,9,14
1093,167,98,21.9,15.0,1006.7,0,0,0,0,0,0,1,2022,9,15
1094,32,98,17.0,11.1,1008.4,0,0,0,0,0,0,1,2022,9,16
1095,10,98,13.1,14.5,1006.4,0,0,0,0,0,0,1,2022,9,17
1096,30,98,12.4,18.9,1011.8,0,0,0,0,0,0,1,2022,9,18
1097,9,98,10.6,9.3,1015.0,0,0,0,0,0,0,1,2022,9,19
1098,1,98,12.2,14.5,1017.7,0,0,0,0,0,0,1,2022,9,20
1099,5,98,11.6,10.1,1020.7,0,0,0,0,0,0,1,2022,9,21
1100,6,105,15.7,8.3,1008.4,0,0,0,0,0,0,1,2022,9,26
1101,27,105,14.7,8.4,1002.3,0,0,0,0,0,0,1,2022,9,27
1102,13,105,14.6,8.7,1004.3,0,0,0,0,0,0,1,2022,9,28
1103,7,105,16.1,9.8,1003.6,0,0,0,0,0,0,1,2022,9,29
1104,9,105,17.6,12.8,1011.1,0,0,0,0,0,0,1,2022,9,30
1105,6,105,16.8,8.8,1013.9,0,0,0,0,0,0,1,2022,10,1
1106,4,105,15.0,13.2,1017.6,0,0,0,0,0,0,1,2022,10,2
1107,18,105,13.5,21.9,1017.7,0,0,0,0,0,0,1,2022,10,3
1108,2,105,12.1,15.2,1021.9,0,0,0,0,0,0,1,2022,10,4
1109,6,105,11.4,7.0,1028.7,0,0,0,0,0,0,1,2022,10,5
1110,6,112,13.2,10.9,1024.1,0,0,0,0,0,0,1,2022,10,10
1111,2,112,15.5,6.8,1022.4,0,0,0,0,0,0,1,2022,10,11
1112,6,112,14.9,7.8,1024.2,0,0,0,0,0,0,1,2022,10,12
1113,5,112,13.3,6.8,1023.1,0,0,0,0,0,0,1,2022,10,13
1114,3,112,13.8,5.1,1019.8,0,0,0,0,0,0,1,2022,10,14
1115,4,112,13.5,13.3,1019.6,0,0,0,0,0,0,1,2022,10,15
1116,3,112,14.4,11.7,1024.9,0,0,0,0,0,0,1,2022,10,16
1117,2,112,13.5,7.5,1031.6,0,0,0,0,0,0,1,2022,10,17
1118,7,112,12.2,7.6,1028.6,0,0,0,0,0,0,1,2022,10,18
1119,2,112,12.0,10.7,1022.3,0,0,0,0,0,0,1,2022,10,19
