Unnamed: 0,date,AMBROSIA,batch_id,tavg,prcp,wdir,wspd,wpgt,pres,city_БЕОГРАД - НОВИ БЕОГРАД,city_ВРШАЦ,city_КРАЉЕВО,city_КРАГУЈЕВАЦ,city_НИШ,city_ПОЖАРЕВАЦ,city_СУБОТИЦА
450,2022-09-12,40,94,17.8,0.2,258.0,7.6,27.8,1015.8,0,0,0,1,0,0,0
451,2022-09-13,18,94,17.4,0.0,240.0,5.9,25.9,1015.2,0,0,0,1,0,0,0
452,2022-09-14,24,94,20.6,0.0,189.0,5.9,16.7,1013.0,0,0,0,1,0,0,0
453,2022-09-15,48,94,23.0,0.0,208.0,6.5,18.5,1010.0,0,0,0,1,0,0,0
454,2022-09-16,30,94,22.4,1.4,223.0,3.6,14.8,1008.3,0,0,0,1,0,0,0
455,2022-09-17,22,94,14.3,10.5,320.0,3.9,18.5,1005.9,0,0,0,1,0,0,0
456,2022-09-18,10,94,12.9,1.4,281.0,9.3,33.3,1014.2,0,0,0,1,0,0,0
457,2022-09-19,5,94,11.1,2.8,224.0,5.9,22.2,1016.2,0,0,0,1,0,0,0
458,2022-09-20,8,94,11.9,0.2,239.0,4.5,24.1,1019.4,0,0,0,1,0,0,0
459,2022-09-21,4,94,10.9,2.4,269.0,7.5,29.6,1020.8,0,0,0,1,0,0,0
460,2022-09-26,4,101,16.8,21.4,178.0,6.2,20.4,1010.9,0,0,0,1,0,0,0
461,2022-09-27,5,101,16.3,2.1,204.0,4.1,22.2,1003.6,0,0,0,1,0,0,0
462,2022-09-28,2,101,15.4,0.8,198.0,4.3,13.0,1005.2,0,0,0,1,0,0,0
463,2022-09-29,3,101,17.4,0.0,175.0,6.8,25.9,1005.4,0,0,0,1,0,0,0
464,2022-09-30,7,101,20.2,0.0,198.0,8.1,25.9,1012.0,0,0,0,1,0,0,0
465,2022-10-01,6,101,17.5,11.8,192.0,6.7,43.0,1016.0,0,0,0,1,0,0,0
466,2022-10-02,8,101,16.6,0.0,284.0,8.3,31.5,1018.9,0,0,0,1,0,0,0
467,2022-10-03,2,101,13.0,3.5,281.0,9.4,50.0,1018.8,0,0,0,1,0,0,0
468,2022-10-04,5,101,13.0,1.0,297.0,9.0,25.9,1023.1,0,0,0,1,0,0,0
469,2022-10-05,0,101,11.3,0.0,330.0,3.7,13.0,1028.9,0,0,0,1,0,0,0
470,2022-10-10,0,108,14.1,0.0,112.0,3.9,16.7,1023.6,0,0,0,1,0,0,0
471,2022-10-11,1,108,13.2,1.0,15.0,3.3,11.1,1021.9,0,0,0,1,0,0,0
472,2022-10-12,0,108,15.3,0.0,356.0,3.1,13.0,1023.9,0,0,0,1,0,0,0
473,2022-10-13,0,108,14.6,0.0,355.0,3.2,13.0,1022.4,0,0,0,1,0,0,0
474,2022-10-14,2,108,12.1,0.0,17.0,2.8,14.8,1019.7,0,0,0,1,0,0,0
475,2022-10-15,0,108,11.6,0.0,57.0,4.0,18.5,1020.3,0,0,0,1,0,0,0
476,2022-10-16,1,108,14.2,0.0,177.0,5.1,18.5,1024.2,0,0,0,1,0,0,0
477,2022-10-17,2,108,11.5,0.0,16.0,2.5,18.5,1031.2,0,0,0,1,0,0,0
478,2022-10-18,0,108,10.7,0.0,70.0,4.1,16.7,1029.2,0,0,0,1,0,0,0
479,2022-10-19,1,108,11.7,0.4,294.0,7.7,22.2,1022.8,0,0,0,1,0,0,0
480,2022-02-14,0,4,3.9,,231.0,4.5,18.5,1022.7,0,0,1,0,0,0,0
481,2022-02-15,0,4,8.8,,136.0,9.5,20.4,1018.5,0,0,1,0,0,0,0
482,2022-02-16,0,4,8.2,,344.0,3.4,20.4,1016.4,0,0,1,0,0,0,0
483,2022-02-17,0,4,7.6,,316.0,4.9,13.0,1010.1,0,0,1,0,0,0,0
484,2022-02-18,0,4,9.2,,279.0,8.0,25.9,1017.6,0,0,1,0,0,0,0
485,2022-02-19,0,4,8.7,,17.0,4.4,18.5,1017.0,0,0,1,0,0,0,0
486,2022-02-20,0,4,6.6,,256.0,4.0,13.0,1020.6,0,0,1,0,0,0,0
487,2022-02-21,0,4,6.8,,341.0,4.4,18.5,1010.8,0,0,1,0,0,0,0
488,2022-02-22,0,4,4.8,,271.0,10.5,27.8,1013.7,0,0,1,0,0,0,0
489,2022-02-23,0,4,5.6,,275.0,6.8,24.1,1024.6,0,0,1,0,0,0,0
490,2022-02-28,0,11,1.7,,263.0,3.8,13.0,1026.0,0,0,1,0,0,0,0
491,2022-03-01,0,11,1.2,,270.0,5.5,16.7,1027.4,0,0,1,0,0,0,0
492,2022-03-02,0,11,2.3,,290.0,7.1,25.9,1022.9,0,0,1,0,0,0,0
493,2022-03-03,0,11,3.9,,276.0,7.5,22.2,1017.8,0,0,1,0,0,0,0
494,2022-03-04,0,11,2.5,,277.0,5.7,18.5,1016.6,0,0,1,0,0,0,0
495,2022-03-05,0,11,2.8,,359.0,5.9,14.8,1017.9,0,0,1,0,0,0,0
496,2022-03-06,0,11,0.4,,70.0,4.2,16.7,1016.5,0,0,1,0,0,0,0
497,2022-03-07,0,11,0.6,,273.0,6.2,18.5,1018.6,0,0,1,0,0,0,0
498,2022-03-08,0,11,-0.6,,270.0,7.7,22.2,1021.0,0,0,1,0,0,0,0
499,2022-03-09,0,11,0.2,,273.0,8.8,40.0,1022.2,0,0,1,0,0,0,0
500,2022-03-14,0,18,3.2,,130.0,5.6,18.5,1034.1,0,0,1,0,0,0,0
501,2022-03-15,0,18,6.1,,120.0,3.9,13.0,1033.3,0,0,1,0,0,0,0
502,2022-03-16,0,18,8.6,,39.0,4.1,14.8,1024.3,0,0,1,0,0,0,0
503,2022-03-17,0,18,5.4,,126.0,8.0,18.5,1030.5,0,0,1,0,0,0,0
504,2022-03-18,0,18,3.7,,106.0,9.3,25.9,1038.2,0,0,1,0,0,0,0
505,2022-03-19,0,18,2.4,,100.0,7.2,22.2,1039.3,0,0,1,0,0,0,0
506,2022-03-20,0,18,2.5,,116.0,7.5,24.1,1040.3,0,0,1,0,0,0,0
507,2022-03-21,0,18,3.2,,280.0,4.7,18.5,1037.6,0,0,1,0,0,0,0
508,2022-03-22,0,18,6.4,,274.0,7.4,31.5,1034.2,0,0,1,0,0,0,0
509,2022-03-23,0,18,8.4,,223.0,5.5,16.7,1030.9,0,0,1,0,0,0,0
510,2022-03-28,0,25,11.5,,98.0,5.1,16.7,1025.3,0,0,1,0,0,0,0
511,2022-03-29,0,25,13.3,,54.0,4.1,13.0,1014.2,0,0,1,0,0,0,0
512,2022-03-30,0,25,13.3,,181.0,5.6,18.5,1008.3,0,0,1,0,0,0,0
513,2022-03-31,0,25,16.3,,136.0,10.5,29.6,998.2,0,0,1,0,0,0,0
514,2022-04-01,0,25,16.1,,160.0,12.0,43.0,993.9,0,0,1,0,0,0,0
515,2022-04-02,0,25,12.5,,228.0,12.0,58.0,1000.8,0,0,1,0,0,0,0
516,2022-04-03,0,25,4.4,,286.0,7.1,27.8,1013.6,0,0,1,0,0,0,0
517,2022-04-04,0,25,5.6,,189.0,4.5,13.0,1020.2,0,0,1,0,0,0,0
518,2022-04-05,0,25,8.2,,359.0,3.5,13.0,1013.3,0,0,1,0,0,0,0
519,2022-04-06,0,25,13.2,,91.0,6.9,27.8,1010.5,0,0,1,0,0,0,0
520,2022-04-11,0,32,7.5,,285.0,13.5,33.3,1022.0,0,0,1,0,0,0,0
521,2022-04-12,0,32,8.8,,2.0,4.2,14.8,1021.6,0,0,1,0,0,0,0
522,2022-04-13,0,32,11.1,,259.0,6.1,14.8,1020.8,0,0,1,0,0,0,0
523,2022-04-14,0,32,12.0,,236.0,4.3,13.0,1021.5,0,0,1,0,0,0,0
524,2022-04-15,0,32,14.4,,325.0,4.4,14.8,1018.7,0,0,1,0,0,0,0
525,2022-04-16,0,32,12.8,,282.0,7.3,25.9,1018.9,0,0,1,0,0,0,0
526,2022-04-17,0,32,7.2,,307.0,13.2,43.0,1019.1,0,0,1,0,0,0,0
527,2022-04-18,0,32,7.0,,299.0,6.1,20.4,1015.2,0,0,1,0,0,0,0
528,2022-04-19,0,32,8.0,,228.0,6.3,14.8,1013.5,0,0,1,0,0,0,0
529,2022-04-20,0,32,5.6,,233.0,4.6,14.8,1015.0,0,0,1,0,0,0,0
530,2022-05-09,0,39,16.8,,280.0,5.2,14.8,1021.1,0,0,1,0,0,0,0
531,2022-05-10,0,39,15.9,,317.0,5.8,20.4,1020.8,0,0,1,0,0,0,0
532,2022-05-11,0,39,17.0,,319.0,4.8,14.8,1020.6,0,0,1,0,0,0,0
533,2022-05-12,0,39,19.3,,8.0,3.8,14.8,1019.7,0,0,1,0,0,0,0
534,2022-05-13,0,39,21.2,,315.0,4.7,13.0,1017.0,0,0,1,0,0,0,0
535,2022-05-14,0,39,20.9,,269.0,9.2,25.9,1017.3,0,0,1,0,0,0,0
536,2022-05-15,0,39,19.4,,295.0,5.5,18.5,1019.2,0,0,1,0,0,0,0
537,2022-05-16,0,39,19.6,,354.0,4.0,13.0,1018.7,0,0,1,0,0,0,0
538,2022-05-17,0,39,19.2,,328.0,5.5,24.1,1016.5,0,0,1,0,0,0,0
539,2022-05-18,0,39,16.6,,292.0,11.0,47.0,1021.3,0,0,1,0,0,0,0
540,2022-05-23,0,46,19.6,,5.0,4.3,13.0,1011.5,0,0,1,0,0,0,0
541,2022-05-24,0,46,22.0,,89.0,7.4,18.5,1009.1,0,0,1,0,0,0,0
542,2022-05-25,0,46,22.9,,84.0,7.6,40.0,1012.2,0,0,1,0,0,0,0
543,2022-05-26,0,46,21.8,,290.0,6.9,14.8,1020.4,0,0,1,0,0,0,0
544,2022-05-27,0,46,21.9,0.0,104.0,5.0,14.8,1018.0,0,0,1,0,0,0,0
545,2022-05-28,0,46,18.3,6.9,280.0,7.3,18.5,1013.6,0,0,1,0,0,0,0
546,2022-05-29,0,46,14.7,1.6,301.0,4.1,18.5,1010.8,0,0,1,0,0,0,0
547,2022-05-30,0,46,19.1,0.7,109.0,6.4,16.7,1011.1,0,0,1,0,0,0,0
548,2022-05-31,0,46,18.2,0.5,145.0,4.9,18.5,1016.5,0,0,1,0,0,0,0
549,2022-06-01,0,46,21.7,0.0,338.0,5.2,18.5,1015.5,0,0,1,0,0,0,0
550,2022-06-06,0,53,20.6,5.1,69.0,5.5,,1014.4,0,0,1,0,0,0,0
551,2022-06-07,0,53,21.2,0.0,86.0,8.8,,1012.7,0,0,1,0,0,0,0
552,2022-06-08,0,53,20.2,6.0,115.0,9.3,,1009.2,0,0,1,0,0,0,0
553,2022-06-09,0,53,19.6,1.5,119.0,8.4,,1006.3,0,0,1,0,0,0,0
554,2022-06-10,0,53,19.1,24.8,318.0,4.8,,1009.4,0,0,1,0,0,0,0
555,2022-06-11,0,53,19.0,62.6,286.0,9.4,,1014.2,0,0,1,0,0,0,0
556,2022-06-12,0,53,19.5,46.5,274.0,10.4,,1016.0,0,0,1,0,0,0,0
557,2022-06-13,0,53,21.8,0.2,273.0,5.5,,1015.0,0,0,1,0,0,0,0
558,2022-06-14,0,53,20.0,0.8,283.0,9.2,24.1,1019.0,0,0,1,0,0,0,0
559,2022-06-15,0,53,18.9,0.0,313.0,5.5,13.0,1021.0,0,0,1,0,0,0,0
560,2022-06-20,0,60,22.4,0.0,20.0,4.1,14.8,1012.8,0,0,1,0,0,0,0
561,2022-06-21,0,60,23.6,0.2,327.0,5.8,22.2,1011.5,0,0,1,0,0,0,0
562,2022-06-22,0,60,22.9,0.0,53.0,4.6,16.7,1012.7,0,0,1,0,0,0,0
563,2022-06-23,0,60,21.2,23.1,28.0,4.8,20.4,1013.2,0,0,1,0,0,0,0
564,2022-06-24,0,60,23.5,0.0,28.0,3.9,14.8,1013.7,0,0,1,0,0,0,0
565,2022-06-25,0,60,22.3,2.9,337.0,5.6,40.0,1012.9,0,0,1,0,0,0,0
566,2022-06-26,0,60,22.2,0.0,284.0,5.5,16.7,1015.9,0,0,1,0,0,0,0
567,2022-06-27,0,60,24.2,0.0,21.0,4.7,13.0,1017.1,0,0,1,0,0,0,0
568,2022-06-28,0,60,24.4,0.0,33.0,4.7,14.8,1016.8,0,0,1,0,0,0,0
569,2022-06-29,0,60,25.0,0.0,101.0,11.0,40.0,1013.9,0,0,1,0,0,0,0
570,2022-07-18,3,67,21.1,0.0,311.0,5.6,14.8,1023.6,0,0,1,0,0,0,0
571,2022-07-19,2,67,22.4,0.0,78.0,4.6,14.8,1021.6,0,0,1,0,0,0,0
572,2022-07-20,3,67,24.3,0.0,36.0,4.8,14.8,1020.1,0,0,1,0,0,0,0
573,2022-07-21,3,67,26.0,0.0,311.0,5.8,20.4,1016.8,0,0,1,0,0,0,0
574,2022-07-22,1,67,27.4,0.0,335.0,6.0,16.7,1015.9,0,0,1,0,0,0,0
575,2022-07-23,2,67,27.8,0.0,43.0,4.3,16.7,1015.0,0,0,1,0,0,0,0
576,2022-07-24,2,67,28.3,0.5,311.0,7.3,24.1,1015.3,0,0,1,0,0,0,0
577,2022-07-25,12,67,27.0,0.0,264.0,5.6,16.7,1014.4,0,0,1,0,0,0,0
578,2022-07-26,21,67,27.0,0.0,1.0,5.0,43.0,1010.0,0,0,1,0,0,0,0
579,2022-07-27,38,67,24.3,2.9,244.0,7.5,16.7,1012.6,0,0,1,0,0,0,0
580,2022-08-01,105,74,22.6,0.0,283.0,8.4,25.9,1014.3,0,0,1,0,0,0,0
581,2022-08-02,92,74,23.7,0.0,285.0,6.5,20.4,1015.1,0,0,1,0,0,0,0
582,2022-08-03,65,74,24.7,0.0,289.0,5.5,16.7,1016.0,0,0,1,0,0,0,0
583,2022-08-04,62,74,25.4,0.0,314.0,5.7,14.8,1015.8,0,0,1,0,0,0,0
584,2022-08-05,95,74,26.0,0.0,338.0,4.0,14.8,1013.8,0,0,1,0,0,0,0
585,2022-08-06,87,74,26.2,0.0,323.0,5.2,16.7,1012.5,0,0,1,0,0,0,0
586,2022-08-07,101,74,25.3,0.1,295.0,8.9,22.2,1014.9,0,0,1,0,0,0,0
587,2022-08-08,42,74,25.3,0.3,189.0,6.7,43.0,1015.6,0,0,1,0,0,0,0
588,2022-08-09,40,74,24.2,1.5,310.0,8.0,18.5,1018.4,0,0,1,0,0,0,0
589,2022-08-10,36,74,23.0,0.5,263.0,7.3,20.4,1018.5,0,0,1,0,0,0,0
590,2022-08-15,35,81,22.6,0.0,285.0,5.1,14.8,1008.7,0,0,1,0,0,0,0
591,2022-08-16,38,81,24.0,0.0,206.0,5.1,43.0,1010.2,0,0,1,0,0,0,0
592,2022-08-17,50,81,24.8,0.0,281.0,5.7,16.7,1012.4,0,0,1,0,0,0,0
593,2022-08-18,32,81,25.8,0.0,20.0,4.2,14.8,1012.4,0,0,1,0,0,0,0
594,2022-08-19,42,81,24.6,0.0,90.0,6.7,20.4,1010.6,0,0,1,0,0,0,0
595,2022-08-20,35,81,21.7,14.9,301.0,5.0,18.5,1009.7,0,0,1,0,0,0,0
596,2022-08-21,22,81,20.8,4.2,282.0,6.0,16.7,1009.7,0,0,1,0,0,0,0
597,2022-08-22,45,81,20.4,2.4,261.0,4.6,14.8,1009.5,0,0,1,0,0,0,0
598,2022-08-23,51,81,18.8,7.8,269.0,5.2,13.0,1012.9,0,0,1,0,0,0,0
599,2022-08-24,92,81,20.9,0.8,283.0,4.4,13.0,1015.5,0,0,1,0,0,0,0
600,2022-08-29,115,88,22.0,4.9,240.0,5.9,20.4,1016.7,0,0,1,0,0,0,0
601,2022-08-30,162,88,21.0,1.6,284.0,5.5,14.8,1017.4,0,0,1,0,0,0,0
602,2022-08-31,105,88,22.0,7.6,289.0,4.0,16.7,1014.8,0,0,1,0,0,0,0
603,2022-09-01,169,88,19.5,5.4,284.0,5.8,18.5,1013.2,0,0,1,0,0,0,0
604,2022-09-02,47,88,15.6,29.0,273.0,6.4,14.8,1015.9,0,0,1,0,0,0,0
605,2022-09-03,58,88,18.1,0.0,80.0,3.3,11.1,1017.8,0,0,1,0,0,0,0
606,2022-09-04,69,88,18.2,1.0,77.0,4.9,16.7,1019.8,0,0,1,0,0,0,0
607,2022-09-05,140,88,19.8,0.8,131.0,4.5,11.1,1023.1,0,0,1,0,0,0,0
608,2022-09-06,105,88,20.3,0.0,113.0,3.6,13.0,1020.9,0,0,1,0,0,0,0
609,2022-09-07,84,88,20.2,0.0,87.0,5.0,18.5,1017.7,0,0,1,0,0,0,0
610,2022-09-12,76,95,16.6,0.4,258.0,7.7,24.1,1015.9,0,0,1,0,0,0,0
611,2022-09-13,80,95,17.5,0.0,266.0,5.0,20.4,1014.9,0,0,1,0,0,0,0
612,2022-09-14,57,95,18.2,0.0,68.0,5.2,18.5,1013.0,0,0,1,0,0,0,0
613,2022-09-15,20,95,20.1,0.0,37.0,4.1,18.5,1010.5,0,0,1,0,0,0,0
614,2022-09-16,25,95,21.8,1.1,173.0,8.4,20.4,1007.8,0,0,1,0,0,0,0
615,2022-09-17,22,95,14.4,9.4,306.0,6.1,22.2,1005.0,0,0,1,0,0,0,0
616,2022-09-18,30,95,12.4,0.9,296.0,8.9,25.9,1014.3,0,0,1,0,0,0,0
617,2022-09-19,25,95,9.9,2.3,357.0,6.2,25.9,1016.5,0,0,1,0,0,0,0
618,2022-09-20,18,95,10.9,0.0,255.0,5.9,14.8,1019.5,0,0,1,0,0,0,0
619,2022-09-21,10,95,11.1,1.0,282.0,7.3,22.2,1021.0,0,0,1,0,0,0,0
620,2022-09-26,3,102,15.8,32.3,111.0,9.8,24.1,1010.6,0,0,1,0,0,0,0
621,2022-09-27,5,102,16.3,0.6,76.0,4.5,16.7,1003.1,0,0,1,0,0,0,0
622,2022-09-28,2,102,14.7,0.5,103.0,4.3,13.0,1004.3,0,0,1,0,0,0,0
623,2022-09-29,1,102,18.4,0.0,124.0,8.4,22.2,1005.2,0,0,1,0,0,0,0
624,2022-09-30,2,102,20.0,0.0,151.0,9.9,22.2,1012.3,0,0,1,0,0,0,0
625,2022-10-01,2,102,17.1,7.1,90.0,6.7,20.4,1015.7,0,0,1,0,0,0,0
626,2022-10-02,3,102,16.8,0.2,289.0,6.0,24.1,1018.3,0,0,1,0,0,0,0
627,2022-10-03,3,102,12.8,2.3,281.0,7.7,22.2,1019.0,0,0,1,0,0,0,0
628,2022-10-04,5,102,12.8,0.1,265.0,7.8,24.1,1023.6,0,0,1,0,0,0,0
629,2022-10-05,2,102,11.9,0.0,54.0,3.6,13.0,1029.0,0,0,1,0,0,0,0
630,2022-10-10,2,109,13.7,0.0,83.0,8.0,18.5,1023.3,0,0,1,0,0,0,0
631,2022-10-11,2,109,14.0,2.6,19.0,3.0,20.4,1022.0,0,0,1,0,0,0,0
632,2022-10-12,1,109,14.6,0.0,50.0,2.6,11.1,1023.6,0,0,1,0,0,0,0
633,2022-10-13,2,109,13.6,0.0,63.0,3.8,11.1,1022.3,0,0,1,0,0,0,0
634,2022-10-14,2,109,13.3,0.0,100.0,5.3,16.7,1018.4,0,0,1,0,0,0,0
635,2022-10-15,2,109,11.6,0.0,80.0,7.9,24.1,1019.7,0,0,1,0,0,0,0
636,2022-10-16,1,109,13.0,0.0,138.0,5.0,16.7,1024.9,0,0,1,0,0,0,0
637,2022-10-17,1,109,11.2,0.0,112.0,4.9,16.7,1030.6,0,0,1,0,0,0,0
638,2022-10-18,0,109,10.3,0.0,144.0,5.1,14.8,1029.0,0,0,1,0,0,0,0
639,2022-10-19,2,109,11.5,0.0,302.0,5.5,18.5,1022.9,0,0,1,0,0,0,0
640,2022-02-14,0,5,7.0,0.0,151.0,5.5,14.8,1022.8,0,0,0,0,1,0,0
641,2022-02-15,0,5,9.7,0.5,136.0,7.7,18.5,1020.3,0,0,0,0,1,0,0
642,2022-02-16,0,5,8.4,2.3,64.0,5.8,13.0,1017.0,0,0,0,0,1,0,0
643,2022-02-17,0,5,9.1,2.0,180.0,6.9,18.5,1010.8,0,0,0,0,1,0,0
644,2022-02-18,0,5,8.5,0.3,331.0,8.7,40.0,1017.8,0,0,0,0,1,0,0
645,2022-02-19,0,5,9.7,0.0,325.0,7.1,13.0,1017.2,0,0,0,0,1,0,0
646,2022-02-20,0,5,7.2,0.0,328.0,9.2,14.8,1020.1,0,0,0,0,1,0,0
647,2022-02-21,0,5,9.4,0.0,186.0,6.9,18.5,1011.4,0,0,0,0,1,0,0
648,2022-02-22,0,5,5.4,1.5,317.0,20.6,29.6,1011.4,0,0,0,0,1,0,0
649,2022-02-23,0,5,5.9,1.5,316.0,14.9,27.8,1023.0,0,0,0,0,1,0,0
650,2022-02-28,0,12,3.2,0.0,19.0,10.1,16.7,1024.2,0,0,0,0,1,0,0
651,2022-03-01,0,12,2.1,0.0,331.0,11.9,16.7,1025.7,0,0,0,0,1,0,0
652,2022-03-02,0,12,2.5,0.0,305.0,11.4,24.1,1021.9,0,0,0,0,1,0,0
653,2022-03-03,0,12,4.3,0.0,331.0,10.9,18.5,1017.2,0,0,0,0,1,0,0
654,2022-03-04,0,12,2.8,0.0,358.0,7.1,16.7,1016.0,0,0,0,0,1,0,0
655,2022-03-05,0,12,4.2,0.0,2.0,14.5,18.5,1016.9,0,0,0,0,1,0,0
656,2022-03-06,0,12,2.3,1.8,59.0,14.0,25.9,1015.0,0,0,0,0,1,0,0
657,2022-03-07,0,12,1.3,1.5,315.0,13.5,16.7,1017.4,0,0,0,0,1,0,0
658,2022-03-08,0,12,-0.1,0.3,320.0,12.1,25.9,1019.8,0,0,0,0,1,0,0
659,2022-03-09,0,12,0.6,0.0,328.0,12.4,27.8,1020.8,0,0,0,0,1,0,0
660,2022-03-14,0,19,2.5,0.0,69.0,4.4,13.0,1034.4,0,0,0,0,1,0,0
661,2022-03-15,0,19,5.8,0.0,115.0,5.3,11.1,1033.8,0,0,0,0,1,0,0
662,2022-03-16,0,19,8.2,0.0,52.0,6.0,14.8,1024.6,0,0,0,0,1,0,0
663,2022-03-17,0,19,5.4,1.0,46.0,8.5,16.7,1029.8,0,0,0,0,1,0,0
664,2022-03-18,0,19,4.1,0.0,49.0,10.2,20.4,1037.3,0,0,0,0,1,0,0
665,2022-03-19,0,19,1.6,0.0,44.0,9.1,22.2,1039.4,0,0,0,0,1,0,0
666,2022-03-20,0,19,3.4,0.0,61.0,11.1,20.4,1038.4,0,0,0,0,1,0,0
667,2022-03-21,0,19,3.9,0.0,24.0,10.1,25.9,1036.2,0,0,0,0,1,0,0
668,2022-03-22,0,19,7.4,0.0,1.0,15.0,43.0,1032.1,0,0,0,0,1,0,0
669,2022-03-23,0,19,9.1,0.0,36.0,10.0,24.1,1029.3,0,0,0,0,1,0,0
670,2022-03-28,0,26,11.7,0.0,78.0,4.8,11.1,1025.5,0,0,0,0,1,0,0
671,2022-03-29,0,26,13.9,0.0,147.0,5.2,14.8,1014.9,0,0,0,0,1,0,0
