Unnamed: 0,date,AMBROSIA,batch_id,tavg,prcp,wdir,wspd,wpgt,pres,city_БЕОГРАД - НОВИ БЕОГРАД,city_ВРШАЦ,city_КРАЉЕВО,city_КРАГУЈЕВАЦ,city_НИШ,city_ПОЖАРЕВАЦ,city_СУБОТИЦА
672,2022-03-30,0,26,13.8,0.0,154.0,7.7,24.1,1009.4,0,0,0,0,1,0,0
673,2022-03-31,0,26,15.8,0.8,159.0,13.4,47.0,1001.3,0,0,0,0,1,0,0
674,2022-04-01,0,26,14.9,1.5,159.0,11.1,27.8,996.1,0,0,0,0,1,0,0
675,2022-04-02,0,26,11.7,15.2,207.0,12.1,43.0,1001.8,0,0,0,0,1,0,0
676,2022-04-03,0,26,4.3,1.5,315.0,13.2,24.1,1012.8,0,0,0,0,1,0,0
677,2022-04-04,0,26,5.9,0.3,330.0,3.8,13.0,1020.3,0,0,0,0,1,0,0
678,2022-04-05,0,26,9.2,0.0,90.0,5.4,11.1,1013.6,0,0,0,0,1,0,0
679,2022-04-06,0,26,13.1,0.0,134.0,6.9,13.0,1011.7,0,0,0,0,1,0,0
680,2022-04-11,0,33,7.1,2.3,316.0,16.2,43.0,1020.6,0,0,0,0,1,0,0
681,2022-04-12,0,33,8.4,0.0,7.0,6.0,13.0,1021.9,0,0,0,0,1,0,0
682,2022-04-13,0,33,10.8,0.0,347.0,8.6,16.7,1020.3,0,0,0,0,1,0,0
683,2022-04-14,0,33,11.9,0.0,81.0,4.4,11.1,1021.1,0,0,0,0,1,0,0
684,2022-04-15,0,33,14.8,0.0,45.0,5.4,13.0,1018.6,0,0,0,0,1,0,0
685,2022-04-16,0,33,14.1,0.0,323.0,16.0,40.0,1017.3,0,0,0,0,1,0,0
686,2022-04-17,0,33,5.5,0.0,320.0,20.3,32.0,1017.8,0,0,0,0,1,0,0
687,2022-04-18,0,33,6.4,0.0,326.0,13.8,20.4,1014.4,0,0,0,0,1,0,0
688,2022-04-19,0,33,6.9,0.0,356.0,5.2,14.8,1013.7,0,0,0,0,1,0,0
689,2022-04-20,0,33,3.6,0.0,77.0,4.0,13.0,1015.6,0,0,0,0,1,0,0
690,2022-05-09,0,40,17.3,0.0,350.0,5.8,18.5,1020.3,0,0,0,0,1,0,0
691,2022-05-10,0,40,16.9,0.0,14.0,8.5,20.4,1020.0,0,0,0,0,1,0,0
692,2022-05-11,0,40,17.3,0.0,340.0,6.4,16.7,1020.1,0,0,0,0,1,0,0
693,2022-05-12,0,40,19.2,0.0,84.0,5.0,13.0,1019.9,0,0,0,0,1,0,0
694,2022-05-13,0,40,21.3,0.0,53.0,5.2,13.0,1016.7,0,0,0,0,1,0,0
695,2022-05-14,0,40,20.6,0.0,337.0,11.3,25.9,1015.9,0,0,0,0,1,0,0
696,2022-05-15,0,40,18.7,0.0,339.0,8.0,22.2,1018.5,0,0,0,0,1,0,0
697,2022-05-16,0,40,19.4,0.0,35.0,6.1,14.8,1018.9,0,0,0,0,1,0,0
698,2022-05-17,0,40,20.1,0.0,189.0,7.5,47.0,1015.9,0,0,0,0,1,0,0
699,2022-05-18,0,40,16.7,3.6,346.0,16.8,54.0,1019.3,0,0,0,0,1,0,0
700,2022-05-23,0,47,19.4,0.0,318.0,5.2,14.8,1011.0,0,0,0,0,1,0,0
701,2022-05-24,0,47,22.7,0.0,69.0,5.3,13.0,1009.4,0,0,0,0,1,0,0
702,2022-05-25,0,47,23.9,0.0,123.0,5.8,16.7,1012.8,0,0,0,0,1,0,0
703,2022-05-26,0,47,21.8,0.0,311.0,12.3,13.0,1019.6,0,0,0,0,1,0,0
704,2022-05-27,0,47,22.3,0.0,50.0,4.1,14.8,1018.0,0,0,0,0,1,0,0
705,2022-05-28,0,47,19.1,0.3,317.0,14.0,16.7,1012.1,0,0,0,0,1,0,0
706,2022-05-29,0,47,14.2,2.0,323.0,10.7,16.7,1010.6,0,0,0,0,1,0,0
707,2022-05-30,0,47,19.3,2.8,64.0,5.3,43.0,1011.2,0,0,0,0,1,0,0
708,2022-05-31,0,47,18.3,11.9,341.0,7.0,14.8,1016.2,0,0,0,0,1,0,0
709,2022-06-01,0,47,22.2,0.5,356.0,6.4,14.8,1015.6,0,0,0,0,1,0,0
710,2022-06-06,0,54,21.7,1.3,46.0,7.8,,1014.2,0,0,0,0,1,0,0
711,2022-06-07,0,54,23.1,0.3,65.0,6.7,,1012.8,0,0,0,0,1,0,0
712,2022-06-08,0,54,19.9,0.0,81.0,7.7,,1009.7,0,0,0,0,1,0,0
713,2022-06-09,0,54,20.1,10.7,59.0,6.0,,1007.0,0,0,0,0,1,0,0
714,2022-06-10,0,54,19.8,4.8,10.0,8.5,,1008.3,0,0,0,0,1,0,0
715,2022-06-11,0,54,19.1,0.8,324.0,17.0,,1012.1,0,0,0,0,1,0,0
716,2022-06-12,0,54,19.9,4.8,327.0,15.2,,1014.5,0,0,0,0,1,0,0
717,2022-06-13,0,54,21.1,11.2,339.0,5.2,,1014.8,0,0,0,0,1,0,0
718,2022-06-14,0,54,20.0,0.0,330.0,11.6,29.0,1017.6,0,0,0,0,1,0,0
719,2022-06-15,0,54,19.3,0.0,351.0,7.0,18.5,1020.3,0,0,0,0,1,0,0
720,2022-06-20,0,61,22.6,0.0,88.0,5.2,13.0,1013.1,0,0,0,0,1,0,0
721,2022-06-21,0,61,23.7,0.0,4.0,6.4,18.5,1011.0,0,0,0,0,1,0,0
722,2022-06-22,0,61,23.2,0.0,329.0,9.3,18.5,1012.1,0,0,0,0,1,0,0
723,2022-06-23,0,61,22.2,0.0,19.0,9.4,20.4,1012.4,0,0,0,0,1,0,0
724,2022-06-24,0,61,23.5,0.0,343.0,5.3,14.8,1013.8,0,0,0,0,1,0,0
725,2022-06-25,0,61,23.3,0.8,70.0,6.1,43.0,1012.7,0,0,0,0,1,0,0
726,2022-06-26,0,61,22.7,3.6,8.0,6.0,14.8,1015.7,0,0,0,0,1,0,0
727,2022-06-27,0,61,24.6,0.0,64.0,5.2,13.0,1017.2,0,0,0,0,1,0,0
728,2022-06-28,0,61,24.2,0.0,60.0,5.6,13.0,1016.8,0,0,0,0,1,0,0
729,2022-06-29,0,61,25.3,1.0,95.0,8.4,14.8,1015.2,0,0,0,0,1,0,0
730,2022-07-18,0,68,21.0,0.0,33.0,6.9,14.8,1022.7,0,0,0,0,1,0,0
731,2022-07-19,0,68,22.7,0.0,43.0,5.6,14.8,1020.7,0,0,0,0,1,0,0
732,2022-07-20,3,68,24.1,0.0,24.0,4.9,16.7,1019.3,0,0,0,0,1,0,0
733,2022-07-21,0,68,26.2,0.0,358.0,8.8,22.2,1016.2,0,0,0,0,1,0,0
734,2022-07-22,0,68,27.4,0.0,24.0,5.6,14.8,1015.3,0,0,0,0,1,0,0
735,2022-07-23,0,68,28.4,0.0,107.0,5.0,11.1,1015.1,0,0,0,0,1,0,0
736,2022-07-24,8,68,27.5,0.0,305.0,11.8,24.1,1014.4,0,0,0,0,1,0,0
737,2022-07-25,0,68,26.9,0.0,334.0,6.4,18.5,1013.9,0,0,0,0,1,0,0
738,2022-07-26,0,68,28.1,0.0,285.0,7.0,14.8,1009.7,0,0,0,0,1,0,0
739,2022-07-27,0,68,26.4,0.0,318.0,17.1,43.0,1011.0,0,0,0,0,1,0,0
740,2022-08-01,3,75,21.9,0.0,8.0,10.3,24.1,1013.9,0,0,0,0,1,0,0
741,2022-08-02,8,75,23.6,0.0,356.0,9.9,24.1,1014.2,0,0,0,0,1,0,0
742,2022-08-03,3,75,24.5,0.0,5.0,7.9,16.7,1015.1,0,0,0,0,1,0,0
743,2022-08-04,0,75,25.8,0.0,55.0,5.4,16.7,1015.3,0,0,0,0,1,0,0
744,2022-08-05,3,75,26.0,0.0,103.0,4.8,14.8,1014.0,0,0,0,0,1,0,0
745,2022-08-06,8,75,26.6,0.0,2.0,6.4,16.7,1011.8,0,0,0,0,1,0,0
746,2022-08-07,5,75,26.5,0.0,336.0,15.4,24.1,1013.1,0,0,0,0,1,0,0
747,2022-08-08,5,75,27.4,0.0,59.0,7.1,16.7,1014.7,0,0,0,0,1,0,0
748,2022-08-09,18,75,24.2,0.0,338.0,11.4,40.0,1016.6,0,0,0,0,1,0,0
749,2022-08-10,3,75,21.9,23.1,335.0,14.1,20.4,1017.6,0,0,0,0,1,0,0
750,2022-08-15,5,82,23.3,0.3,350.0,4.7,13.0,1008.6,0,0,0,0,1,0,0
751,2022-08-16,3,82,22.9,2.3,117.0,6.4,40.0,1010.8,0,0,0,0,1,0,0
752,2022-08-17,21,82,24.2,6.9,49.0,6.5,14.8,1012.5,0,0,0,0,1,0,0
753,2022-08-18,30,82,25.8,0.0,96.0,5.8,11.1,1012.6,0,0,0,0,1,0,0
754,2022-08-19,130,82,27.1,0.0,90.0,6.4,13.0,1010.6,0,0,0,0,1,0,0
755,2022-08-20,26,82,21.9,0.0,310.0,6.2,13.0,1009.6,0,0,0,0,1,0,0
756,2022-08-21,25,82,20.8,9.9,317.0,10.9,14.8,1008.9,0,0,0,0,1,0,0
757,2022-08-22,4,82,21.8,0.0,323.0,6.3,14.8,1008.7,0,0,0,0,1,0,0
758,2022-08-23,8,82,20.8,37.3,334.0,12.8,16.7,1011.5,0,0,0,0,1,0,0
759,2022-08-24,36,82,21.8,0.0,316.0,14.9,18.5,1014.3,0,0,0,0,1,0,0
760,2022-08-29,8,89,22.8,0.0,349.0,8.3,14.8,1015.8,0,0,0,0,1,0,0
761,2022-08-30,7,89,21.9,0.3,7.0,7.8,16.7,1016.7,0,0,0,0,1,0,0
762,2022-08-31,13,89,22.2,0.0,69.0,7.3,16.7,1014.5,0,0,0,0,1,0,0
763,2022-09-01,33,89,21.4,0.0,60.0,11.1,14.8,1012.1,0,0,0,0,1,0,0
764,2022-09-02,10,89,16.1,2.8,315.0,12.3,16.7,1015.0,0,0,0,0,1,0,0
765,2022-09-03,5,89,17.8,0.5,308.0,5.2,13.0,1017.7,0,0,0,0,1,0,0
766,2022-09-04,26,89,19.1,0.0,12.0,6.1,13.0,1019.6,0,0,0,0,1,0,0
767,2022-09-05,5,89,19.9,0.0,333.0,7.9,13.0,1022.3,0,0,0,0,1,0,0
768,2022-09-06,18,89,19.7,0.0,51.0,4.4,11.1,1020.7,0,0,0,0,1,0,0
769,2022-09-07,6,89,20.7,0.0,59.0,4.5,11.1,1018.3,0,0,0,0,1,0,0
770,2022-09-12,67,96,16.0,0.5,333.0,6.5,20.4,1015.3,0,0,0,0,1,0,0
771,2022-09-13,52,96,16.7,0.0,355.0,6.1,16.7,1014.9,0,0,0,0,1,0,0
772,2022-09-14,13,96,19.5,0.0,111.0,5.1,13.0,1014.1,0,0,0,0,1,0,0
773,2022-09-15,16,96,23.3,0.0,162.0,5.1,13.0,1011.1,0,0,0,0,1,0,0
774,2022-09-16,13,96,21.4,0.0,150.0,7.9,16.7,1008.5,0,0,0,0,1,0,0
775,2022-09-17,5,96,16.3,1.5,324.0,11.1,40.0,1003.9,0,0,0,0,1,0,0
776,2022-09-18,16,96,12.1,21.1,306.0,9.8,40.0,1013.8,0,0,0,0,1,0,0
777,2022-09-19,16,96,11.7,0.0,72.0,10.1,54.0,1016.4,0,0,0,0,1,0,0
778,2022-09-20,5,96,11.5,1.3,298.0,6.0,16.7,1018.9,0,0,0,0,1,0,0
779,2022-09-21,8,96,10.2,0.0,321.0,8.6,22.2,1020.0,0,0,0,0,1,0,0
780,2022-09-26,3,103,15.4,3.3,108.0,4.8,13.0,1012.1,0,0,0,0,1,0,0
781,2022-09-27,3,103,17.5,30.0,63.0,5.7,20.4,1003.5,0,0,0,0,1,0,0
782,2022-09-28,4,103,16.8,0.0,125.0,6.4,16.7,1005.0,0,0,0,0,1,0,0
783,2022-09-29,2,103,15.7,0.3,110.0,5.1,16.7,1007.5,0,0,0,0,1,0,0
784,2022-09-30,2,103,19.3,1.3,126.0,7.3,16.7,1013.3,0,0,0,0,1,0,0
785,2022-10-01,0,103,16.9,0.0,79.0,5.3,14.8,1017.0,0,0,0,0,1,0,0
786,2022-10-02,10,103,16.6,2.8,319.0,9.0,20.4,1018.0,0,0,0,0,1,0,0
787,2022-10-03,5,103,12.3,0.0,357.0,6.5,40.0,1018.2,0,0,0,0,1,0,0
788,2022-10-04,0,103,12.4,0.8,318.0,6.7,18.5,1022.7,0,0,0,0,1,0,0
789,2022-10-05,2,103,11.9,0.0,7.0,4.9,13.0,1028.6,0,0,0,0,1,0,0
790,2022-10-10,10,110,14.0,0.0,18.0,2.9,13.0,1023.5,0,0,0,0,1,0,0
791,2022-10-11,3,110,15.2,0.0,45.0,5.7,11.1,1021.5,0,0,0,0,1,0,0
792,2022-10-12,0,110,15.1,0.0,339.0,4.8,9.3,1023.0,0,0,0,0,1,0,0
793,2022-10-13,3,110,14.6,0.0,357.0,3.5,11.1,1021.9,0,0,0,0,1,0,0
794,2022-10-14,0,110,15.2,0.0,54.0,7.3,13.0,1018.0,0,0,0,0,1,0,0
795,2022-10-15,0,110,11.9,0.0,17.0,4.6,13.0,1019.6,0,0,0,0,1,0,0
796,2022-10-16,11,110,12.1,0.0,347.0,3.4,11.1,1024.8,0,0,0,0,1,0,0
797,2022-10-17,3,110,12.9,0.0,357.0,3.4,11.1,1031.1,0,0,0,0,1,0,0
798,2022-10-18,3,110,10.4,0.0,334.0,3.2,9.3,1029.2,0,0,0,0,1,0,0
799,2022-10-19,0,110,10.9,0.0,308.0,6.0,16.7,1022.4,0,0,0,0,1,0,0
800,2022-02-14,0,6,6.6,0.2,95.0,19.7,,1023.1,0,0,0,0,0,1,0
801,2022-02-15,0,6,8.8,0.1,84.0,16.8,,1019.1,0,0,0,0,0,1,0
802,2022-02-16,0,6,8.2,3.5,99.0,7.8,,1017.1,0,0,0,0,0,1,0
803,2022-02-17,0,6,6.8,0.4,265.0,4.5,,1009.6,0,0,0,0,0,1,0
804,2022-02-18,0,6,8.8,0.1,336.0,10.7,,1016.3,0,0,0,0,0,1,0
805,2022-02-19,0,6,10.1,0.0,342.0,7.5,,1016.3,0,0,0,0,0,1,0
806,2022-02-20,0,6,7.6,2.9,81.0,4.7,,1020.0,0,0,0,0,0,1,0
807,2022-02-21,0,6,8.7,6.3,65.0,7.8,,1011.0,0,0,0,0,0,1,0
808,2022-02-22,0,6,6.9,0.9,311.0,12.3,,1011.4,0,0,0,0,0,1,0
809,2022-02-23,0,6,3.5,0.7,45.0,6.6,,1023.6,0,0,0,0,0,1,0
810,2022-02-28,0,13,3.6,1.6,62.0,8.0,,1025.8,0,0,0,0,0,1,0
811,2022-03-01,0,13,2.7,1.0,1.0,5.1,,1027.2,0,0,0,0,0,1,0
812,2022-03-02,0,13,2.4,0.0,292.0,6.3,,1022.5,0,0,0,0,0,1,0
813,2022-03-03,0,13,3.7,0.1,337.0,7.1,,1017.2,0,0,0,0,0,1,0
814,2022-03-04,0,13,2.3,0.0,351.0,6.8,,1016.0,0,0,0,0,0,1,0
815,2022-03-05,0,13,2.2,0.0,326.0,5.7,,1018.7,0,0,0,0,0,1,0
816,2022-03-06,0,13,3.4,3.6,112.0,12.0,,1018.1,0,0,0,0,0,1,0
817,2022-03-07,0,13,2.0,1.6,304.0,7.2,,1018.3,0,0,0,0,0,1,0
818,2022-03-08,0,13,-0.3,0.1,325.0,8.4,,1019.9,0,0,0,0,0,1,0
819,2022-03-09,0,13,0.2,0.0,10.0,9.6,,1021.1,0,0,0,0,0,1,0
820,2022-03-14,0,20,5.5,0.0,80.0,9.8,,1034.1,0,0,0,0,0,1,0
821,2022-03-15,0,20,5.7,0.0,357.0,5.1,,1033.9,0,0,0,0,0,1,0
822,2022-03-16,0,20,6.7,7.3,341.0,5.3,,1024.2,0,0,0,0,0,1,0
823,2022-03-17,0,20,5.0,1.4,125.0,9.0,,1031.1,0,0,0,0,0,1,0
824,2022-03-18,0,20,4.8,0.0,113.0,14.9,,1039.1,0,0,0,0,0,1,0
825,2022-03-19,0,20,3.2,0.0,86.0,9.6,,1040.2,0,0,0,0,0,1,0
826,2022-03-20,0,20,4.9,0.0,133.0,11.9,,1041.1,0,0,0,0,0,1,0
827,2022-03-21,0,20,4.6,0.0,341.0,6.9,,1037.6,0,0,0,0,0,1,0
828,2022-03-22,0,20,7.3,0.0,335.0,7.7,,1033.5,0,0,0,0,0,1,0
829,2022-03-23,0,20,10.7,0.0,293.0,9.0,,1030.5,0,0,0,0,0,1,0
830,2022-03-28,0,27,11.0,0.0,93.0,7.8,,1026.0,0,0,0,0,0,1,0
831,2022-03-29,0,27,12.7,0.0,358.0,5.3,,1014.1,0,0,0,0,0,1,0
832,2022-03-30,0,27,12.6,0.0,83.0,5.3,,1008.0,0,0,0,0,0,1,0
833,2022-03-31,0,27,14.4,11.0,95.0,15.3,,999.5,0,0,0,0,0,1,0
834,2022-04-01,0,27,14.6,13.5,109.0,9.8,,995.0,0,0,0,0,0,1,0
835,2022-04-02,0,27,10.6,21.4,315.0,7.6,,1000.5,0,0,0,0,0,1,0
836,2022-04-03,0,27,4.2,0.9,293.0,13.2,,1012.3,0,0,0,0,0,1,0
837,2022-04-04,0,27,5.8,0.1,303.0,7.8,,1020.7,0,0,0,0,0,1,0
838,2022-04-05,0,27,8.1,0.0,2.0,6.0,,1013.4,0,0,0,0,0,1,0
839,2022-04-06,0,27,13.1,0.0,42.0,7.2,,1011.1,0,0,0,0,0,1,0
840,2022-04-11,0,34,7.4,0.2,314.0,12.0,,1020.5,0,0,0,0,0,1,0
841,2022-04-12,0,34,8.8,0.0,7.0,8.4,,1022.0,0,0,0,0,0,1,0
842,2022-04-13,0,34,9.9,0.0,331.0,7.4,,1021.1,0,0,0,0,0,1,0
843,2022-04-14,0,34,11.6,0.0,356.0,6.2,,1021.3,0,0,0,0,0,1,0
844,2022-04-15,0,34,14.9,0.0,319.0,6.3,,1018.5,0,0,0,0,0,1,0
845,2022-04-16,0,34,12.0,0.0,356.0,10.4,,1017.9,0,0,0,0,0,1,0
846,2022-04-17,0,34,6.8,0.7,238.0,7.8,,1018.8,0,0,0,0,0,1,0
847,2022-04-18,0,34,7.6,0.1,3.0,8.4,,1015.2,0,0,0,0,0,1,0
848,2022-04-19,0,34,7.4,0.1,66.0,6.8,,1013.5,0,0,0,0,0,1,0
849,2022-04-20,0,34,7.8,6.1,133.0,6.5,,1014.6,0,0,0,0,0,1,0
850,2022-05-09,0,41,17.4,0.0,318.0,7.5,,1021.6,0,0,0,0,0,1,0
851,2022-05-10,0,41,15.8,0.2,57.0,6.2,,1021.0,0,0,0,0,0,1,0
852,2022-05-11,0,41,17.5,0.0,354.0,6.3,,1020.2,0,0,0,0,0,1,0
853,2022-05-12,0,41,19.6,0.0,351.0,5.7,,1019.6,0,0,0,0,0,1,0
854,2022-05-13,0,41,21.1,0.0,0.0,5.4,,1016.8,0,0,0,0,0,1,0
855,2022-05-14,0,41,20.9,0.0,357.0,9.2,,1016.0,0,0,0,0,0,1,0
856,2022-05-15,0,41,19.3,0.0,77.0,5.6,,1018.6,0,0,0,0,0,1,0
857,2022-05-16,0,41,19.7,0.0,8.0,6.3,,1018.6,0,0,0,0,0,1,0
858,2022-05-17,0,41,21.0,0.8,350.0,6.5,,1015.5,0,0,0,0,0,1,0
859,2022-05-18,0,41,18.1,4.9,316.0,17.7,,1019.4,0,0,0,0,0,1,0
860,2022-05-23,0,48,18.2,0.0,357.0,7.4,,1011.1,0,0,0,0,0,1,0
861,2022-05-24,0,48,19.2,6.6,81.0,12.5,,1010.3,0,0,0,0,0,1,0
862,2022-05-25,0,48,23.2,0.0,88.0,15.3,,1012.8,0,0,0,0,0,1,0
863,2022-05-26,0,48,22.1,,345.0,11.8,,1019.7,0,0,0,0,0,1,0
864,2022-05-27,0,48,22.0,,33.0,6.2,,1018.7,0,0,0,0,0,1,0
865,2022-05-28,0,48,18.4,0.6,325.0,10.7,,1012.9,0,0,0,0,0,1,0
866,2022-05-29,0,48,13.8,15.1,322.0,5.7,,1011.2,0,0,0,0,0,1,0
867,2022-05-30,0,48,18.5,0.0,290.0,4.8,,1011.4,0,0,0,0,0,1,0
868,2022-05-31,0,48,19.4,0.0,334.0,5.3,,1016.5,0,0,0,0,0,1,0
869,2022-06-01,0,48,22.6,0.0,38.0,8.1,,1015.6,0,0,0,0,0,1,0
870,2022-06-06,0,55,23.6,3.9,94.0,9.3,,1014.1,0,0,0,0,0,1,0
871,2022-06-07,0,55,24.3,0.0,114.0,11.1,,1013.4,0,0,0,0,0,1,0
872,2022-06-08,0,55,23.7,1.7,125.0,14.3,,1009.3,0,0,0,0,0,1,0
873,2022-06-09,0,55,22.2,7.5,105.0,12.6,,1006.7,0,0,0,0,0,1,0
874,2022-06-10,0,55,21.9,8.6,124.0,6.3,,1009.3,0,0,0,0,0,1,0
875,2022-06-11,0,55,19.9,6.8,74.0,5.4,,1013.3,0,0,0,0,0,1,0
876,2022-06-12,0,55,20.6,0.6,258.0,5.3,,1014.7,0,0,0,0,0,1,0
877,2022-06-13,0,55,22.0,0.0,59.0,7.1,,1014.6,0,0,0,0,0,1,0
878,2022-06-14,0,55,20.9,0.0,341.0,11.3,,1017.5,0,0,0,0,0,1,0
879,2022-06-15,0,55,19.3,0.0,339.0,7.1,,1020.6,0,0,0,0,0,1,0
880,2022-06-20,0,62,24.8,0.0,93.0,6.5,,1012.7,0,0,0,0,0,1,0
881,2022-06-21,0,62,24.3,0.1,334.0,10.2,,1010.4,0,0,0,0,0,1,0
882,2022-06-22,0,62,23.3,0.0,309.0,8.7,,1012.3,0,0,0,0,0,1,0
883,2022-06-23,0,62,20.3,11.5,351.0,7.2,,1013.3,0,0,0,0,0,1,0
884,2022-06-24,0,62,22.6,0.0,44.0,6.8,,1014.2,0,0,0,0,0,1,0
885,2022-06-25,0,62,23.0,9.0,318.0,6.3,,1012.3,0,0,0,0,0,1,0
886,2022-06-26,0,62,21.8,1.2,21.0,9.0,,1015.8,0,0,0,0,0,1,0
887,2022-06-27,0,62,24.4,0.0,325.0,6.8,,1017.2,0,0,0,0,0,1,0
888,2022-06-28,0,62,25.4,0.0,357.0,7.4,,1016.5,0,0,0,0,0,1,0
889,2022-06-29,0,62,26.5,0.0,95.0,10.1,,1014.9,0,0,0,0,0,1,0
890,2022-07-18,1,69,21.6,0.0,352.0,6.5,,1023.5,0,0,0,0,0,1,0
891,2022-07-19,0,69,23.9,0.0,314.0,6.3,,1021.4,0,0,0,0,0,1,0
892,2022-07-20,0,69,25.1,0.0,324.0,6.8,,1019.8,0,0,0,0,0,1,0
893,2022-07-21,1,69,26.6,0.0,350.0,8.4,,1016.1,0,0,0,0,0,1,0
894,2022-07-22,0,69,27.6,0.0,320.0,6.6,,1015.4,0,0,0,0,0,1,0
895,2022-07-23,1,69,28.8,0.0,333.0,6.0,,1014.7,0,0,0,0,0,1,0
896,2022-07-24,2,69,27.4,0.0,315.0,8.9,,1014.6,0,0,0,0,0,1,0
897,2022-07-25,1,69,27.0,0.0,349.0,7.7,,1014.4,0,0,0,0,0,1,0
