Unnamed: 0,date,AMBROSIA,batch_id,tavg,prcp,wdir,wspd,wpgt,pres,city_БЕОГРАД - НОВИ БЕОГРАД,city_ВРШАЦ,city_КРАЉЕВО,city_КРАГУЈЕВАЦ,city_НИШ,city_ПОЖАРЕВАЦ,city_СУБОТИЦА
898,2022-07-26,4,69,27.6,0.0,317.0,8.1,,1009.7,0,0,0,0,0,1,0
899,2022-07-27,4,69,26.7,0.0,312.0,9.8,,1011.7,0,0,0,0,0,1,0
900,2022-08-01,3,76,22.4,0.0,343.0,8.4,,1013.8,0,0,0,0,0,1,0
901,2022-08-02,3,76,23.6,0.0,354.0,9.3,,1014.7,0,0,0,0,0,1,0
902,2022-08-03,3,76,25.0,0.0,345.0,6.6,,1015.6,0,0,0,0,0,1,0
903,2022-08-04,9,76,25.7,0.0,355.0,7.7,,1015.6,0,0,0,0,0,1,0
904,2022-08-05,11,76,25.8,0.0,334.0,5.4,,1014.3,0,0,0,0,0,1,0
905,2022-08-06,14,76,26.8,0.0,321.0,6.2,,1012.0,0,0,0,0,0,1,0
906,2022-08-07,46,76,26.1,0.0,310.0,6.8,,1013.9,0,0,0,0,0,1,0
907,2022-08-08,14,76,28.2,0.2,105.0,7.5,,1015.8,0,0,0,0,0,1,0
908,2022-08-09,19,76,24.7,1.4,331.0,5.7,,1018.2,0,0,0,0,0,1,0
909,2022-08-10,36,76,23.7,0.0,322.0,7.2,,1017.9,0,0,0,0,0,1,0
910,2022-08-15,60,83,23.6,0.2,52.0,7.4,,1007.8,0,0,0,0,0,1,0
911,2022-08-16,75,83,25.7,0.8,350.0,8.0,,1009.2,0,0,0,0,0,1,0
912,2022-08-17,96,83,26.1,0.0,13.0,7.8,,1011.3,0,0,0,0,0,1,0
913,2022-08-18,93,83,27.7,0.0,54.0,6.3,,1011.8,0,0,0,0,0,1,0
914,2022-08-19,191,83,29.1,0.0,42.0,7.2,,1010.0,0,0,0,0,0,1,0
915,2022-08-20,190,83,26.3,7.2,173.0,7.2,,1009.2,0,0,0,0,0,1,0
916,2022-08-21,49,83,20.8,16.4,280.0,4.2,,1009.0,0,0,0,0,0,1,0
917,2022-08-22,56,83,21.0,2.5,265.0,6.6,,1009.2,0,0,0,0,0,1,0
918,2022-08-23,38,83,20.4,2.2,39.0,4.4,,1012.1,0,0,0,0,0,1,0
919,2022-08-24,76,83,22.4,0.4,322.0,5.3,,1015.2,0,0,0,0,0,1,0
920,2022-08-29,212,90,22.3,6.0,51.0,5.0,,1016.2,0,0,0,0,0,1,0
921,2022-08-30,191,90,20.6,0.2,19.0,3.3,,1017.4,0,0,0,0,0,1,0
922,2022-08-31,226,90,22.7,0.2,25.0,5.1,,1014.8,0,0,0,0,0,1,0
923,2022-09-01,101,90,20.9,4.1,66.0,8.1,,1013.0,0,0,0,0,0,1,0
924,2022-09-02,27,90,16.0,21.3,285.0,5.7,,1015.5,0,0,0,0,0,1,0
925,2022-09-03,253,90,17.6,0.7,257.0,5.6,,1018.0,0,0,0,0,0,1,0
926,2022-09-04,253,90,18.9,0.0,77.0,8.7,,1020.5,0,0,0,0,0,1,0
927,2022-09-05,261,90,20.6,0.0,144.0,6.2,,1023.4,0,0,0,0,0,1,0
928,2022-09-06,237,90,21.4,0.0,72.0,6.0,,1021.0,0,0,0,0,0,1,0
929,2022-09-07,370,90,23.1,0.0,86.0,11.4,,1018.0,0,0,0,0,0,1,0
930,2022-09-12,184,97,16.2,0.7,4.0,6.8,,1014.8,0,0,0,0,0,1,0
931,2022-09-13,114,97,16.3,0.0,15.0,8.9,,1014.5,0,0,0,0,0,1,0
932,2022-09-14,110,97,19.8,0.0,83.0,6.7,,1012.5,0,0,0,0,0,1,0
933,2022-09-15,112,97,22.7,0.0,26.0,6.0,,1009.2,0,0,0,0,0,1,0
934,2022-09-16,133,97,19.9,13.0,25.0,6.0,,1008.0,0,0,0,0,0,1,0
935,2022-09-17,14,97,15.3,15.3,323.0,7.1,,1004.4,0,0,0,0,0,1,0
936,2022-09-18,72,97,12.9,7.1,302.0,15.5,,1012.2,0,0,0,0,0,1,0
937,2022-09-19,21,97,11.7,0.0,316.0,8.0,,1015.3,0,0,0,0,0,1,0
938,2022-09-20,15,97,11.6,1.7,336.0,5.1,,1018.5,0,0,0,0,0,1,0
939,2022-09-21,13,97,10.3,5.8,318.0,6.0,,1020.2,0,0,0,0,0,1,0
940,2022-09-26,20,104,17.8,5.6,95.0,8.3,,1010.3,0,0,0,0,0,1,0
941,2022-09-27,3,104,16.8,2.3,80.0,7.7,,1003.1,0,0,0,0,0,1,0
942,2022-09-28,7,104,15.6,0.2,34.0,5.1,,1004.5,0,0,0,0,0,1,0
943,2022-09-29,5,104,19.0,0.0,106.0,8.9,,1005.0,0,0,0,0,0,1,0
944,2022-09-30,5,104,20.9,0.1,95.0,10.7,,1011.7,0,0,0,0,0,1,0
945,2022-10-01,10,104,19.6,1.4,81.0,7.1,,1015.7,0,0,0,0,0,1,0
946,2022-10-02,11,104,16.5,0.9,316.0,11.6,,1017.4,0,0,0,0,0,1,0
947,2022-10-03,10,104,13.8,5.4,324.0,11.1,,1017.4,0,0,0,0,0,1,0
948,2022-10-04,3,104,12.1,1.5,335.0,5.9,,1022.4,0,0,0,0,0,1,0
949,2022-10-05,3,104,12.5,0.0,38.0,5.3,,1028.9,0,0,0,0,0,1,0
950,2022-10-10,7,111,14.3,0.0,100.0,9.5,,1023.8,0,0,0,0,0,1,0
951,2022-10-11,3,111,16.3,0.0,98.0,10.4,,1022.1,0,0,0,0,0,1,0
952,2022-10-12,2,111,15.1,1.7,72.0,3.6,,1023.8,0,0,0,0,0,1,0
953,2022-10-13,5,111,15.7,0.0,65.0,6.9,,1022.7,0,0,0,0,0,1,0
954,2022-10-14,4,111,15.4,0.0,155.0,9.9,,1019.5,0,0,0,0,0,1,0
955,2022-10-15,8,111,15.4,0.0,141.0,10.8,,1020.5,0,0,0,0,0,1,0
956,2022-10-16,2,111,15.9,0.0,105.0,11.7,,1024.9,0,0,0,0,0,1,0
957,2022-10-17,4,111,15.4,0.0,104.0,12.0,,1031.6,0,0,0,0,0,1,0
958,2022-10-18,1,111,15.4,0.0,117.0,12.5,,1029.3,0,0,0,0,0,1,0
959,2022-10-19,3,111,11.2,0.0,332.0,4.5,,1022.4,0,0,0,0,0,1,0
960,2022-02-14,0,7,4.4,,155.0,14.3,43.0,1020.7,0,0,0,0,0,0,1
961,2022-02-15,0,7,8.6,,160.0,16.0,36.0,1016.1,0,0,0,0,0,0,1
962,2022-02-16,0,7,7.3,,218.0,11.2,28.0,1015.2,0,0,0,0,0,0,1
963,2022-02-17,0,7,8.9,,231.0,21.5,68.0,1006.8,0,0,0,0,0,0,1
964,2022-02-18,0,7,8.8,,252.0,19.6,51.0,1014.7,0,0,0,0,0,0,1
965,2022-02-19,0,7,7.6,,263.0,14.2,48.0,1016.4,0,0,0,0,0,0,1
966,2022-02-20,0,7,6.9,,225.0,12.6,50.0,1019.6,0,0,0,0,0,0,1
967,2022-02-21,0,7,5.7,,215.0,14.5,50.0,1009.1,0,0,0,0,0,0,1
968,2022-02-22,0,7,5.5,,305.0,18.2,47.0,1013.1,0,0,0,0,0,0,1
969,2022-02-23,0,7,5.3,,291.0,17.8,58.0,1023.2,0,0,0,0,0,0,1
970,2022-02-28,0,14,1.9,,19.0,18.1,41.0,1026.9,0,0,0,0,0,0,1
971,2022-03-01,0,14,2.8,,24.0,17.5,40.0,1028.4,0,0,0,0,0,0,1
972,2022-03-02,0,14,2.2,,336.0,13.4,35.0,1022.6,0,0,0,0,0,0,1
973,2022-03-03,0,14,2.8,,347.0,5.5,18.0,1017.0,0,0,0,0,0,0,1
974,2022-03-04,0,14,3.3,,20.0,12.5,34.0,1016.7,0,0,0,0,0,0,1
975,2022-03-05,0,14,1.9,,10.0,15.1,43.0,1019.6,0,0,0,0,0,0,1
976,2022-03-06,0,14,2.7,,36.0,14.5,31.0,1018.8,0,0,0,0,0,0,1
977,2022-03-07,0,14,1.4,,348.0,13.8,34.0,1019.3,0,0,0,0,0,0,1
978,2022-03-08,0,14,1.8,,357.0,15.6,47.0,1021.0,0,0,0,0,0,0,1
979,2022-03-09,0,14,2.3,,0.0,11.6,36.0,1022.2,0,0,0,0,0,0,1
980,2022-03-14,0,21,3.9,,151.0,12.1,40.0,1033.5,0,0,0,0,0,0,1
981,2022-03-15,1,21,7.0,,158.0,10.9,30.0,1032.5,0,0,0,0,0,0,1
982,2022-03-16,0,21,7.9,,282.0,18.2,58.0,1022.8,0,0,0,0,0,0,1
983,2022-03-17,0,21,5.2,,101.0,8.8,23.0,1030.7,0,0,0,0,0,0,1
984,2022-03-18,0,21,4.0,,141.0,7.6,35.0,1039.4,0,0,0,0,0,0,1
985,2022-03-19,1,21,3.7,,125.0,8.0,29.0,1039.3,0,0,0,0,0,0,1
986,2022-03-20,1,21,2.9,,88.0,13.3,39.0,1042.0,0,0,0,0,0,0,1
987,2022-03-21,0,21,4.0,,22.0,9.1,40.0,1038.4,0,0,0,0,0,0,1
988,2022-03-22,0,21,8.4,,353.0,13.7,39.0,1034.7,0,0,0,0,0,0,1
989,2022-03-23,0,21,9.9,,26.0,6.6,37.0,1030.5,0,0,0,0,0,0,1
990,2022-03-28,0,28,10.3,,178.0,7.0,25.0,1024.9,0,0,0,0,0,0,1
991,2022-03-29,0,28,12.8,,213.0,12.7,44.0,1011.6,0,0,0,0,0,0,1
992,2022-03-30,0,28,12.4,,223.0,14.8,47.0,1005.6,0,0,0,0,0,0,1
993,2022-03-31,0,28,12.5,,143.0,16.9,61.0,996.3,0,0,0,0,0,0,1
994,2022-04-01,0,28,12.2,,225.0,18.3,54.0,993.2,0,0,0,0,0,0,1
995,2022-04-02,0,28,4.1,,285.0,13.7,36.0,1001.4,0,0,0,0,0,0,1
996,2022-04-03,0,28,3.0,,311.0,13.0,36.0,1012.3,0,0,0,0,0,0,1
997,2022-04-04,0,28,3.4,,259.0,12.3,32.0,1019.8,0,0,0,0,0,0,1
998,2022-04-05,0,28,8.0,,226.0,13.5,58.0,1011.2,0,0,0,0,0,0,1
999,2022-04-06,0,28,13.6,,132.0,10.6,36.0,1009.8,0,0,0,0,0,0,1
1000,2022-04-11,0,35,6.3,0.0,306.0,15.2,47.0,1021.4,0,0,0,0,0,0,1
1001,2022-04-12,0,35,8.8,0.0,132.0,7.3,31.0,1021.4,0,0,0,0,0,0,1
1002,2022-04-13,0,35,9.7,,30.0,9.2,32.0,1022.2,0,0,0,0,0,0,1
1003,2022-04-14,0,35,11.4,0.0,87.0,7.4,36.0,1021.4,0,0,0,0,0,0,1
1004,2022-04-15,0,35,13.3,0.0,222.0,9.6,50.0,1018.7,0,0,0,0,0,0,1
1005,2022-04-16,0,35,10.7,0.0,343.0,21.6,58.0,1019.8,0,0,0,0,0,0,1
1006,2022-04-17,0,35,8.2,0.0,22.0,32.7,66.0,1021.8,0,0,0,0,0,0,1
1007,2022-04-18,0,35,5.7,0.0,0.0,15.5,50.0,1016.6,0,0,0,0,0,0,1
1008,2022-04-19,0,35,5.1,0.0,221.0,11.3,46.0,1013.1,0,0,0,0,0,0,1
1009,2022-04-20,0,35,7.1,0.8,304.0,7.4,29.0,1014.1,0,0,0,0,0,0,1
1010,2022-05-09,0,42,18.1,0.0,16.0,10.2,30.0,1022.0,0,0,0,0,0,0,1
1011,2022-05-10,0,42,17.4,0.0,348.0,9.3,26.0,1020.9,0,0,0,0,0,0,1
1012,2022-05-11,0,42,19.3,0.0,222.0,7.2,34.0,1019.1,0,0,0,0,0,0,1
1013,2022-05-12,0,42,22.2,0.0,198.0,11.4,53.7,1017.8,0,0,0,0,0,0,1
1014,2022-05-13,0,42,22.4,,344.0,11.7,40.0,1016.5,0,0,0,0,0,0,1
1015,2022-05-14,0,42,20.4,0.0,327.0,14.0,40.0,1017.3,0,0,0,0,0,0,1
1016,2022-05-15,0,42,19.2,,318.0,12.0,41.0,1018.4,0,0,0,0,0,0,1
1017,2022-05-16,0,42,21.2,0.0,2.0,5.0,25.0,1017.9,0,0,0,0,0,0,1
1018,2022-05-17,0,42,20.2,0.0,275.0,12.2,46.0,1015.3,0,0,0,0,0,0,1
1019,2022-05-18,0,42,16.6,,19.0,21.0,58.0,1023.5,0,0,0,0,0,0,1
1020,2022-05-23,0,49,18.2,,37.0,10.2,37.0,1011.6,0,0,0,0,0,0,1
1021,2022-05-24,0,49,17.4,4.6,102.0,12.3,42.0,1009.9,0,0,0,0,0,0,1
1022,2022-05-25,0,49,21.9,7.6,77.0,11.9,61.0,1012.2,0,0,0,0,0,0,1
1023,2022-05-26,0,49,20.2,0.0,306.0,11.0,36.0,1020.6,0,0,0,0,0,0,1
1024,2022-05-27,0,49,21.3,0.0,219.0,6.9,32.0,1017.9,0,0,0,0,0,0,1
1025,2022-05-28,0,49,15.1,3.0,302.0,11.6,51.0,1014.9,0,0,0,0,0,0,1
1026,2022-05-29,0,49,13.7,0.8,3.0,15.3,36.0,1012.0,0,0,0,0,0,0,1
1027,2022-05-30,0,49,13.8,0.0,312.0,5.6,22.2,1012.8,0,0,0,0,0,0,1
1028,2022-05-31,0,49,16.7,0.0,203.0,5.9,27.8,1017.1,0,0,0,0,0,0,1
1029,2022-06-01,0,49,20.4,0.0,356.0,6.0,29.0,1015.5,0,0,0,0,0,0,1
1030,2022-06-06,0,56,22.1,0.0,14.0,14.1,,1015.0,0,0,0,0,0,0,1
1031,2022-06-07,0,56,23.6,0.0,152.0,6.9,,1012.3,0,0,0,0,0,0,1
1032,2022-06-08,0,56,22.5,0.0,181.0,15.0,,1008.6,0,0,0,0,0,0,1
1033,2022-06-09,0,56,21.9,0.0,126.0,10.8,,1006.6,0,0,0,0,0,0,1
1034,2022-06-10,0,56,21.6,3.0,350.0,15.8,,1011.1,0,0,0,0,0,0,1
1035,2022-06-11,0,56,22.5,0.5,1.0,20.4,51.0,1015.5,0,0,0,0,0,0,1
1036,2022-06-12,0,56,23.3,0.0,355.0,18.2,43.0,1016.6,0,0,0,0,0,0,1
1037,2022-06-13,0,56,24.0,0.0,325.0,9.6,,1014.7,0,0,0,0,0,0,1
1038,2022-06-14,1,56,19.6,0.0,326.0,14.9,40.0,1019.2,0,0,0,0,0,0,1
1039,2022-06-15,0,56,20.0,0.0,311.0,7.7,32.0,1020.1,0,0,0,0,0,0,1
1040,2022-06-20,0,63,26.3,0.0,179.0,11.8,45.0,1011.1,0,0,0,0,0,0,1
1041,2022-06-21,0,63,23.9,0.0,307.0,17.3,50.0,1010.7,0,0,0,0,0,0,1
1042,2022-06-22,0,63,22.9,0.0,314.0,9.8,41.0,1012.7,0,0,0,0,0,0,1
1043,2022-06-23,0,63,21.8,9.9,339.0,7.2,24.1,1013.2,0,0,0,0,0,0,1
1044,2022-06-24,0,63,23.6,0.0,75.0,6.0,30.0,1013.6,0,0,0,0,0,0,1
1045,2022-06-25,0,63,22.6,0.0,151.0,8.6,70.0,1012.0,0,0,0,0,0,0,1
1046,2022-06-26,0,63,23.9,1.3,294.0,6.5,30.0,1015.0,0,0,0,0,0,0,1
1047,2022-06-27,0,63,26.2,0.0,175.0,7.5,25.0,1016.6,0,0,0,0,0,0,1
1048,2022-06-28,0,63,27.6,0.0,6.0,7.4,29.0,1016.4,0,0,0,0,0,0,1
1049,2022-06-29,1,63,28.3,0.0,133.0,15.2,48.0,1013.4,0,0,0,0,0,0,1
1050,2022-07-18,1,70,22.4,0.0,237.0,4.8,25.0,1023.9,0,0,0,0,0,0,1
1051,2022-07-19,1,70,24.5,0.0,85.0,6.6,29.0,1021.4,0,0,0,0,0,0,1
1052,2022-07-20,1,70,26.9,0.0,34.0,5.0,36.0,1019.5,0,0,0,0,0,0,1
1053,2022-07-21,1,70,28.1,0.0,0.0,8.1,37.0,1016.4,0,0,0,0,0,0,1
1054,2022-07-22,1,70,28.3,0.0,14.0,6.6,35.0,1015.7,0,0,0,0,0,0,1
1055,2022-07-23,2,70,30.3,0.0,212.0,8.1,44.0,1013.8,0,0,0,0,0,0,1
1056,2022-07-24,1,70,26.5,2.0,320.0,14.7,50.0,1015.5,0,0,0,0,0,0,1
1057,2022-07-25,1,70,26.4,0.0,39.0,9.3,38.0,1014.6,0,0,0,0,0,0,1
1058,2022-07-26,1,70,25.9,0.0,305.0,10.7,55.0,1010.3,0,0,0,0,0,0,1
1059,2022-07-27,0,70,24.9,0.0,14.0,12.9,43.0,1013.0,0,0,0,0,0,0,1
1060,2022-08-01,1,77,22.6,0.0,331.0,10.3,37.0,1013.7,0,0,0,0,0,0,1
1061,2022-08-02,3,77,24.1,0.0,12.0,7.3,30.0,1015.5,0,0,0,0,0,0,1
1062,2022-08-03,0,77,26.6,0.0,4.0,8.1,39.0,1016.1,0,0,0,0,0,0,1
1063,2022-08-04,9,77,27.4,0.0,42.0,8.3,32.0,1016.1,0,0,0,0,0,0,1
1064,2022-08-05,9,77,27.7,0.0,41.0,6.9,32.0,1014.2,0,0,0,0,0,0,1
1065,2022-08-06,10,77,29.1,0.0,354.0,10.3,47.0,1012.6,0,0,0,0,0,0,1
1066,2022-08-07,9,77,25.6,0.0,17.0,22.4,43.0,1016.0,0,0,0,0,0,0,1
1067,2022-08-08,7,77,26.1,0.0,21.0,16.1,39.0,1017.5,0,0,0,0,0,0,1
1068,2022-08-09,1,77,23.2,22.6,345.0,13.2,33.0,1019.7,0,0,0,0,0,0,1
1069,2022-08-10,14,77,23.6,0.0,10.0,18.3,47.0,1019.9,0,0,0,0,0,0,1
1070,2022-08-15,41,84,25.0,0.3,249.0,7.1,41.0,1006.7,0,0,0,0,0,0,1
1071,2022-08-16,53,84,25.1,0.0,254.0,10.0,41.0,1007.9,0,0,0,0,0,0,1
1072,2022-08-17,59,84,27.4,0.0,276.0,8.0,41.0,1010.2,0,0,0,0,0,0,1
1073,2022-08-18,88,84,28.2,0.0,223.0,6.3,29.0,1010.7,0,0,0,0,0,0,1
1074,2022-08-19,127,84,30.0,0.0,81.0,12.2,58.0,1009.7,0,0,0,0,0,0,1
1075,2022-08-20,24,84,22.9,7.6,342.0,12.0,44.0,1010.3,0,0,0,0,0,0,1
1076,2022-08-21,16,84,20.0,12.7,335.0,9.8,24.1,1009.4,0,0,0,0,0,0,1
1077,2022-08-22,87,84,19.6,9.9,200.0,7.4,29.6,1009.1,0,0,0,0,0,0,1
1078,2022-08-23,52,84,20.7,0.3,296.0,7.4,21.0,1013.0,0,0,0,0,0,0,1
1079,2022-08-24,47,84,21.6,2.3,353.0,5.9,21.0,1015.4,0,0,0,0,0,0,1
1080,2022-08-29,146,91,23.4,0.0,303.0,9.0,46.0,1015.7,0,0,0,0,0,0,1
1081,2022-08-30,243,91,23.0,4.6,334.0,8.5,36.0,1016.8,0,0,0,0,0,0,1
1082,2022-08-31,264,91,23.9,0.0,31.0,11.1,36.0,1014.9,0,0,0,0,0,0,1
1083,2022-09-01,258,91,17.9,35.6,8.0,15.5,44.0,1014.7,0,0,0,0,0,0,1
1084,2022-09-02,66,91,15.6,6.6,350.0,13.8,30.0,1016.1,0,0,0,0,0,0,1
1085,2022-09-03,94,91,18.1,0.0,22.0,6.2,24.1,1017.9,0,0,0,0,0,0,1
1086,2022-09-04,181,91,19.4,0.0,81.0,6.3,32.0,1020.5,0,0,0,0,0,0,1
1087,2022-09-05,210,91,20.9,0.0,55.0,5.1,18.5,1023.1,0,0,0,0,0,0,1
1088,2022-09-06,318,91,21.3,0.0,157.0,5.7,24.0,1020.3,0,0,0,0,0,0,1
1089,2022-09-07,292,91,22.7,0.0,162.0,9.5,25.0,1016.8,0,0,0,0,0,0,1
1090,2022-09-12,122,98,16.7,0.0,308.0,14.1,41.0,1014.6,0,0,0,0,0,0,1
1091,2022-09-13,149,98,16.4,0.0,304.0,8.0,25.9,1014.4,0,0,0,0,0,0,1
1092,2022-09-14,222,98,21.1,0.0,197.0,14.4,41.0,1010.0,0,0,0,0,0,0,1
1093,2022-09-15,167,98,21.9,0.5,234.0,15.0,50.0,1006.7,0,0,0,0,0,0,1
1094,2022-09-16,32,98,17.0,3.8,296.0,11.1,29.0,1008.4,0,0,0,0,0,0,1
1095,2022-09-17,10,98,13.1,9.3,318.0,14.5,44.0,1006.4,0,0,0,0,0,0,1
1096,2022-09-18,30,98,12.4,3.0,286.0,18.9,61.0,1011.8,0,0,0,0,0,0,1
1097,2022-09-19,9,98,10.6,1.0,223.0,9.3,35.0,1015.0,0,0,0,0,0,0,1
1098,2022-09-20,1,98,12.2,3.8,289.0,14.5,43.0,1017.7,0,0,0,0,0,0,1
1099,2022-09-21,5,98,11.6,0.0,316.0,10.1,32.0,1020.7,0,0,0,0,0,0,1
1100,2022-09-26,6,105,15.7,1.8,206.0,8.3,29.0,1008.4,0,0,0,0,0,0,1
1101,2022-09-27,27,105,14.7,11.7,244.0,8.4,40.0,1002.3,0,0,0,0,0,0,1
1102,2022-09-28,13,105,14.6,0.0,197.0,8.7,30.0,1004.3,0,0,0,0,0,0,1
1103,2022-09-29,7,105,16.1,3.8,154.0,9.8,65.0,1003.6,0,0,0,0,0,0,1
1104,2022-09-30,9,105,17.6,8.6,167.0,12.8,44.0,1011.1,0,0,0,0,0,0,1
1105,2022-10-01,6,105,16.8,2.5,170.0,8.8,59.0,1013.9,0,0,0,0,0,0,1
1106,2022-10-02,4,105,15.0,6.4,286.0,13.2,50.0,1017.6,0,0,0,0,0,0,1
1107,2022-10-03,18,105,13.5,1.5,297.0,21.9,65.0,1017.7,0,0,0,0,0,0,1
1108,2022-10-04,2,105,12.1,0.0,298.0,15.2,41.0,1021.9,0,0,0,0,0,0,1
1109,2022-10-05,6,105,11.4,0.0,159.0,7.0,23.0,1028.7,0,0,0,0,0,0,1
1110,2022-10-10,6,112,13.2,0.0,80.0,10.9,27.0,1024.1,0,0,0,0,0,0,1
1111,2022-10-11,2,112,15.5,0.0,90.0,6.8,25.9,1022.4,0,0,0,0,0,0,1
1112,2022-10-12,6,112,14.9,0.0,25.0,7.8,22.0,1024.2,0,0,0,0,0,0,1
1113,2022-10-13,5,112,13.3,0.0,26.0,6.8,25.0,1023.1,0,0,0,0,0,0,1
1114,2022-10-14,3,112,13.8,0.0,104.0,5.1,29.6,1019.8,0,0,0,0,0,0,1
1115,2022-10-15,4,112,13.5,0.0,150.0,13.3,47.0,1019.6,0,0,0,0,0,0,1
1116,2022-10-16,3,112,14.4,0.0,138.0,11.7,37.0,1024.9,0,0,0,0,0,0,1
1117,2022-10-17,2,112,13.5,0.0,127.0,7.5,31.5,1031.6,0,0,0,0,0,0,1
1118,2022-10-18,7,112,12.2,0.0,145.0,7.6,35.0,1028.6,0,0,0,0,0,0,1
1119,2022-10-19,2,112,12.0,0.0,290.0,10.7,40.0,1022.3,0,0,0,0,0,0,1
